sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
163;BME280;3946;48.958;8.284;2022-01-25T00:01:50;102112.03;;;-1.70;100.00
163;BME280;3946;48.958;8.284;2022-01-25T00:04:54;102124.69;;;-1.71;100.00
163;BME280;3946;48.958;8.284;2022-01-25T00:07:57;102113.66;;;-1.73;100.00
163;BME280;3946;48.958;8.284;2022-01-25T00:11:02;102116.13;;;-1.78;100.00
163;BME280;3946;48.958;8.284;2022-01-25T00:14:04;102109.34;;;-1.78;100.00
163;BME280;3946;48.958;8.284;2022-01-25T00:17:08;102103.41;;;-1.78;100.00
163;BME280;3946;48.958;8.284;2022-01-25T00:20:19;102104.31;;;-1.74;100.00
163;BME280;3946;48.958;8.284;2022-01-25T00:23:23;102097.63;;;-1.69;100.00
163;BME280;3946;48.958;8.284;2022-01-25T00:26:27;102105.19;;;-1.74;100.00
163;BME280;3946;48.958;8.284;2022-01-25T00:29:18;102101.63;;;-1.85;100.00
163;BME280;3946;48.958;8.284;2022-01-25T00:32:15;102095.66;;;-1.87;100.00
163;BME280;3946;48.958;8.284;2022-01-25T00:35:01;102093.94;;;-1.90;100.00
163;BME280;3946;48.958;8.284;2022-01-25T00:37:48;102097.31;;;-1.91;100.00
163;BME280;3946;48.958;8.284;2022-01-25T00:40:34;102092.97;;;-1.98;100.00
163;BME280;3946;48.958;8.284;2022-01-25T00:43:20;102103.06;;;-2.02;100.00
163;BME280;3946;48.958;8.284;2022-01-25T00:46:08;102099.81;;;-1.92;100.00
163;BME280;3946;48.958;8.284;2022-01-25T00:48:55;102087.69;;;-2.10;100.00
163;BME280;3946;48.958;8.284;2022-01-25T00:51:45;102105.50;;;-2.07;100.00
163;BME280;3946;48.958;8.284;2022-01-25T00:54:51;102092.78;;;-2.08;100.00
163;BME280;3946;48.958;8.284;2022-01-25T00:57:37;102087.66;;;-2.13;100.00
163;BME280;3946;48.958;8.284;2022-01-25T01:00:24;102090.22;;;-2.10;100.00
163;BME280;3946;48.958;8.284;2022-01-25T01:03:09;102095.41;;;-2.04;100.00
163;BME280;3946;48.958;8.284;2022-01-25T01:05:54;102089.44;;;-2.06;100.00
163;BME280;3946;48.958;8.284;2022-01-25T01:08:40;102087.75;;;-2.05;100.00
163;BME280;3946;48.958;8.284;2022-01-25T01:11:29;102085.97;;;-2.13;100.00
163;BME280;3946;48.958;8.284;2022-01-25T01:14:21;102091.00;;;-2.16;100.00
163;BME280;3946;48.958;8.284;2022-01-25T01:17:22;102089.25;;;-2.18;100.00
163;BME280;3946;48.958;8.284;2022-01-25T01:20:25;102093.63;;;-2.09;100.00
163;BME280;3946;48.958;8.284;2022-01-25T01:23:28;102098.16;;;-1.90;100.00
163;BME280;3946;48.958;8.284;2022-01-25T01:26:31;102094.50;;;-2.07;100.00
163;BME280;3946;48.958;8.284;2022-01-25T01:29:34;102098.66;;;-2.13;100.00
163;BME280;3946;48.958;8.284;2022-01-25T01:32:35;102107.88;;;-2.18;100.00
163;BME280;3946;48.958;8.284;2022-01-25T01:35:56;102113.84;;;-2.16;100.00
163;BME280;3946;48.958;8.284;2022-01-25T01:39:10;102104.38;;;-2.24;100.00
163;BME280;3946;48.958;8.284;2022-01-25T01:42:18;102101.09;;;-2.19;100.00
163;BME280;3946;48.958;8.284;2022-01-25T01:45:35;102113.00;;;-2.16;100.00
163;BME280;3946;48.958;8.284;2022-01-25T01:48:41;102117.91;;;-2.24;100.00
163;BME280;3946;48.958;8.284;2022-01-25T01:51:35;102124.72;;;-2.23;100.00
163;BME280;3946;48.958;8.284;2022-01-25T01:54:23;102130.59;;;-2.24;100.00
163;BME280;3946;48.958;8.284;2022-01-25T01:57:09;102131.34;;;-2.31;100.00
163;BME280;3946;48.958;8.284;2022-01-25T01:59:54;102138.06;;;-2.33;100.00
163;BME280;3946;48.958;8.284;2022-01-25T02:02:40;102127.00;;;-2.36;100.00
163;BME280;3946;48.958;8.284;2022-01-25T02:05:27;102120.09;;;-2.45;100.00
163;BME280;3946;48.958;8.284;2022-01-25T02:08:13;102118.41;;;-2.44;100.00
163;BME280;3946;48.958;8.284;2022-01-25T02:10:59;102120.91;;;-2.48;100.00
163;BME280;3946;48.958;8.284;2022-01-25T02:13:45;102126.97;;;-2.38;100.00
163;BME280;3946;48.958;8.284;2022-01-25T02:16:31;102125.22;;;-2.43;100.00
163;BME280;3946;48.958;8.284;2022-01-25T02:19:24;102125.81;;;-2.55;100.00
163;BME280;3946;48.958;8.284;2022-01-25T02:22:29;102122.44;;;-2.56;100.00
163;BME280;3946;48.958;8.284;2022-01-25T02:25:16;102134.84;;;-2.69;100.00
163;BME280;3946;48.958;8.284;2022-01-25T02:28:01;102131.59;;;-2.64;100.00
163;BME280;3946;48.958;8.284;2022-01-25T02:30:47;102123.22;;;-2.58;100.00
163;BME280;3946;48.958;8.284;2022-01-25T02:33:33;102128.25;;;-2.61;100.00
163;BME280;3946;48.958;8.284;2022-01-25T02:36:22;102132.38;;;-2.66;100.00
163;BME280;3946;48.958;8.284;2022-01-25T02:39:11;102127.25;;;-2.69;100.00
163;BME280;3946;48.958;8.284;2022-01-25T02:41:56;102131.34;;;-2.77;100.00
163;BME280;3946;48.958;8.284;2022-01-25T02:44:42;102120.34;;;-2.76;100.00
163;BME280;3946;48.958;8.284;2022-01-25T02:47:28;102119.34;;;-2.85;100.00
163;BME280;3946;48.958;8.284;2022-01-25T02:50:31;102117.63;;;-2.86;100.00
163;BME280;3946;48.958;8.284;2022-01-25T02:53:17;102111.97;;;-2.72;100.00
163;BME280;3946;48.958;8.284;2022-01-25T02:56:04;102100.19;;;-2.69;100.00
163;BME280;3946;48.958;8.284;2022-01-25T02:58:49;102088.25;;;-2.76;100.00
163;BME280;3946;48.958;8.284;2022-01-25T03:01:36;102089.94;;;-2.76;100.00
163;BME280;3946;48.958;8.284;2022-01-25T03:04:22;102089.91;;;-2.78;100.00
163;BME280;3946;48.958;8.284;2022-01-25T03:07:08;102083.88;;;-2.83;100.00
163;BME280;3946;48.958;8.284;2022-01-25T03:09:53;102089.63;;;-2.90;100.00
163;BME280;3946;48.958;8.284;2022-01-25T03:12:40;102098.81;;;-2.97;100.00
163;BME280;3946;48.958;8.284;2022-01-25T03:15:30;102091.94;;;-3.02;100.00
163;BME280;3946;48.958;8.284;2022-01-25T03:18:36;102097.81;;;-3.05;100.00
163;BME280;3946;48.958;8.284;2022-01-25T03:21:29;102097.00;;;-3.02;100.00
163;BME280;3946;48.958;8.284;2022-01-25T03:24:23;102091.91;;;-2.60;100.00
163;BME280;3946;48.958;8.284;2022-01-25T03:27:09;102099.84;;;-2.40;100.00
163;BME280;3946;48.958;8.284;2022-01-25T03:29:56;102098.97;;;-2.44;100.00
163;BME280;3946;48.958;8.284;2022-01-25T03:32:41;102105.31;;;-2.67;100.00
163;BME280;3946;48.958;8.284;2022-01-25T03:35:26;102110.22;;;-2.75;100.00
163;BME280;3946;48.958;8.284;2022-01-25T03:38:12;102114.50;;;-2.72;100.00
163;BME280;3946;48.958;8.284;2022-01-25T03:40:57;102110.53;;;-2.60;100.00
163;BME280;3946;48.958;8.284;2022-01-25T03:43:43;102113.53;;;-2.79;100.00
163;BME280;3946;48.958;8.284;2022-01-25T03:46:35;102113.38;;;-2.87;100.00
163;BME280;3946;48.958;8.284;2022-01-25T03:49:26;102112.47;;;-2.90;100.00
163;BME280;3946;48.958;8.284;2022-01-25T03:52:29;102117.50;;;-2.92;100.00
163;BME280;3946;48.958;8.284;2022-01-25T03:55:18;102111.66;;;-2.88;100.00
163;BME280;3946;48.958;8.284;2022-01-25T03:58:04;102114.16;;;-2.89;100.00
163;BME280;3946;48.958;8.284;2022-01-25T04:00:50;102115.28;;;-2.75;100.00
163;BME280;3946;48.958;8.284;2022-01-25T04:03:37;102114.44;;;-2.77;100.00
163;BME280;3946;48.958;8.284;2022-01-25T04:06:28;102114.53;;;-2.71;100.00
163;BME280;3946;48.958;8.284;2022-01-25T04:09:16;102112.09;;;-2.66;100.00
163;BME280;3946;48.958;8.284;2022-01-25T04:12:02;102108.84;;;-2.58;100.00
163;BME280;3946;48.958;8.284;2022-01-25T04:14:47;102114.88;;;-2.53;100.00
163;BME280;3946;48.958;8.284;2022-01-25T04:17:33;102117.63;;;-2.40;100.00
163;BME280;3946;48.958;8.284;2022-01-25T04:20:21;102109.13;;;-2.42;100.00
163;BME280;3946;48.958;8.284;2022-01-25T04:23:10;102102.44;;;-2.39;100.00
163;BME280;3946;48.958;8.284;2022-01-25T04:26:13;102110.59;;;-2.07;100.00
163;BME280;3946;48.958;8.284;2022-01-25T04:28:58;102108.78;;;-2.14;100.00
163;BME280;3946;48.958;8.284;2022-01-25T04:31:43;102113.69;;;-2.23;100.00
163;BME280;3946;48.958;8.284;2022-01-25T04:34:29;102107.78;;;-2.22;100.00
163;BME280;3946;48.958;8.284;2022-01-25T04:37:28;102096.13;;;-2.13;100.00
163;BME280;3946;48.958;8.284;2022-01-25T04:40:31;102096.94;;;-2.15;100.00
163;BME280;3946;48.958;8.284;2022-01-25T04:43:35;102089.34;;;-2.14;100.00
163;BME280;3946;48.958;8.284;2022-01-25T04:46:38;102088.50;;;-2.13;100.00
163;BME280;3946;48.958;8.284;2022-01-25T04:49:41;102085.13;;;-2.10;100.00
163;BME280;3946;48.958;8.284;2022-01-25T04:52:32;102081.88;;;-2.03;100.00
163;BME280;3946;48.958;8.284;2022-01-25T04:55:26;102087.00;;;-2.00;100.00
163;BME280;3946;48.958;8.284;2022-01-25T04:58:18;102085.41;;;-1.95;100.00
163;BME280;3946;48.958;8.284;2022-01-25T05:01:10;102078.63;;;-1.96;100.00
163;BME280;3946;48.958;8.284;2022-01-25T05:03:55;102079.53;;;-1.91;100.00
163;BME280;3946;48.958;8.284;2022-01-25T05:06:46;102081.97;;;-1.98;100.00
163;BME280;3946;48.958;8.284;2022-01-25T05:09:36;102082.97;;;-1.87;100.00
163;BME280;3946;48.958;8.284;2022-01-25T05:12:22;102075.25;;;-1.95;100.00
163;BME280;3946;48.958;8.284;2022-01-25T05:15:19;102076.69;;;-2.12;100.00
163;BME280;3946;48.958;8.284;2022-01-25T05:18:07;102079.78;;;-2.27;100.00
163;BME280;3946;48.958;8.284;2022-01-25T05:20:58;102080.88;;;-2.14;100.00
163;BME280;3946;48.958;8.284;2022-01-25T05:24:01;102084.31;;;-2.09;100.00
163;BME280;3946;48.958;8.284;2022-01-25T05:26:47;102081.22;;;-1.91;100.00
163;BME280;3946;48.958;8.284;2022-01-25T05:29:33;102089.53;;;-2.01;100.00
163;BME280;3946;48.958;8.284;2022-01-25T05:32:18;102098.69;;;-2.09;100.00
163;BME280;3946;48.958;8.284;2022-01-25T05:35:04;102094.69;;;-1.97;100.00
163;BME280;3946;48.958;8.284;2022-01-25T05:37:49;102092.09;;;-2.00;100.00
163;BME280;3946;48.958;8.284;2022-01-25T05:40:35;102093.84;;;-1.96;100.00
163;BME280;3946;48.958;8.284;2022-01-25T05:43:32;102091.94;;;-2.09;100.00
163;BME280;3946;48.958;8.284;2022-01-25T05:46:51;102096.00;;;-2.20;100.00
163;BME280;3946;48.958;8.284;2022-01-25T05:49:50;102098.69;;;-2.09;100.00
163;BME280;3946;48.958;8.284;2022-01-25T05:52:35;102086.84;;;-2.12;100.00
163;BME280;3946;48.958;8.284;2022-01-25T05:55:20;102086.00;;;-2.09;100.00
163;BME280;3946;48.958;8.284;2022-01-25T05:58:06;102084.38;;;-2.06;100.00
163;BME280;3946;48.958;8.284;2022-01-25T06:00:53;102089.22;;;-2.20;100.00
163;BME280;3946;48.958;8.284;2022-01-25T06:03:38;102094.09;;;-2.32;100.00
163;BME280;3946;48.958;8.284;2022-01-25T06:06:26;102085.81;;;-2.22;100.00
163;BME280;3946;48.958;8.284;2022-01-25T06:09:12;102092.19;;;-2.45;100.00
163;BME280;3946;48.958;8.284;2022-01-25T06:11:57;102096.06;;;-2.16;100.00
163;BME280;3946;48.958;8.284;2022-01-25T06:14:43;102094.19;;;-2.26;100.00
163;BME280;3946;48.958;8.284;2022-01-25T06:17:30;102100.84;;;-2.34;100.00
163;BME280;3946;48.958;8.284;2022-01-25T06:20:16;102086.56;;;-2.26;100.00
163;BME280;3946;48.958;8.284;2022-01-25T06:23:02;102105.16;;;-2.30;100.00
163;BME280;3946;48.958;8.284;2022-01-25T06:25:47;102104.72;;;-2.03;100.00
163;BME280;3946;48.958;8.284;2022-01-25T06:28:33;102105.47;;;-2.08;100.00
163;BME280;3946;48.958;8.284;2022-01-25T06:31:18;102101.47;;;-1.96;100.00
163;BME280;3946;48.958;8.284;2022-01-25T06:34:05;102109.16;;;-1.91;100.00
163;BME280;3946;48.958;8.284;2022-01-25T06:36:50;102107.44;;;-1.92;100.00
163;BME280;3946;48.958;8.284;2022-01-25T06:39:35;102112.97;;;-2.18;100.00
163;BME280;3946;48.958;8.284;2022-01-25T06:42:21;102109.72;;;-2.07;100.00
163;BME280;3946;48.958;8.284;2022-01-25T06:45:08;102109.94;;;-1.95;100.00
163;BME280;3946;48.958;8.284;2022-01-25T06:47:57;102104.72;;;-2.03;100.00
163;BME280;3946;48.958;8.284;2022-01-25T06:50:44;102115.03;;;-1.95;100.00
163;BME280;3946;48.958;8.284;2022-01-25T06:53:30;102122.50;;;-2.03;100.00
163;BME280;3946;48.958;8.284;2022-01-25T06:56:15;102133.47;;;-2.05;100.00
163;BME280;3946;48.958;8.284;2022-01-25T06:59:00;102128.09;;;-2.22;100.00
163;BME280;3946;48.958;8.284;2022-01-25T07:01:46;102138.16;;;-2.27;100.00
163;BME280;3946;48.958;8.284;2022-01-25T07:04:31;102134.75;;;-2.30;100.00
163;BME280;3946;48.958;8.284;2022-01-25T07:07:18;102132.25;;;-2.27;100.00
163;BME280;3946;48.958;8.284;2022-01-25T07:10:06;102136.75;;;-2.13;100.00
163;BME280;3946;48.958;8.284;2022-01-25T07:12:51;102146.50;;;-2.35;100.00
163;BME280;3946;48.958;8.284;2022-01-25T07:15:37;102144.06;;;-2.29;100.00
163;BME280;3946;48.958;8.284;2022-01-25T07:18:22;102146.50;;;-2.34;100.00
163;BME280;3946;48.958;8.284;2022-01-25T07:21:07;102146.56;;;-2.31;100.00
163;BME280;3946;48.958;8.284;2022-01-25T07:23:54;102146.56;;;-2.31;100.00
163;BME280;3946;48.958;8.284;2022-01-25T07:26:40;102157.91;;;-2.11;100.00
163;BME280;3946;48.958;8.284;2022-01-25T07:29:26;102163.06;;;-2.07;100.00
163;BME280;3946;48.958;8.284;2022-01-25T07:32:11;102151.25;;;-2.05;100.00
163;BME280;3946;48.958;8.284;2022-01-25T07:34:56;102152.94;;;-2.04;100.00
163;BME280;3946;48.958;8.284;2022-01-25T07:37:42;102149.41;;;-2.14;100.00
163;BME280;3946;48.958;8.284;2022-01-25T07:40:29;102158.00;;;-2.06;100.00
163;BME280;3946;48.958;8.284;2022-01-25T07:43:15;102153.63;;;-2.15;100.00
163;BME280;3946;48.958;8.284;2022-01-25T07:46:03;102153.59;;;-2.16;100.00
163;BME280;3946;48.958;8.284;2022-01-25T07:48:49;102156.53;;;-2.40;100.00
163;BME280;3946;48.958;8.284;2022-01-25T07:51:34;102154.78;;;-2.45;100.00
163;BME280;3946;48.958;8.284;2022-01-25T07:54:20;102149.06;;;-2.34;100.00
163;BME280;3946;48.958;8.284;2022-01-25T07:57:07;102145.75;;;-2.30;100.00
163;BME280;3946;48.958;8.284;2022-01-25T07:59:52;102140.06;;;-2.17;100.00
163;BME280;3946;48.958;8.284;2022-01-25T08:02:38;102147.59;;;-2.21;100.00
163;BME280;3946;48.958;8.284;2022-01-25T08:05:25;102149.47;;;-2.11;100.00
163;BME280;3946;48.958;8.284;2022-01-25T08:08:10;102147.84;;;-2.06;100.00
163;BME280;3946;48.958;8.284;2022-01-25T08:10:56;102146.94;;;-2.09;100.00
163;BME280;3946;48.958;8.284;2022-01-25T08:13:43;102145.28;;;-2.07;100.00
163;BME280;3946;48.958;8.284;2022-01-25T08:16:32;102156.47;;;-1.98;100.00
163;BME280;3946;48.958;8.284;2022-01-25T08:19:18;102161.59;;;-1.95;100.00
163;BME280;3946;48.958;8.284;2022-01-25T08:22:04;102155.91;;;-1.80;100.00
163;BME280;3946;48.958;8.284;2022-01-25T08:24:50;102159.88;;;-1.96;100.00
163;BME280;3946;48.958;8.284;2022-01-25T08:27:35;102161.81;;;-1.81;100.00
163;BME280;3946;48.958;8.284;2022-01-25T08:30:22;102154.47;;;-1.64;100.00
163;BME280;3946;48.958;8.284;2022-01-25T08:33:07;102158.88;;;-1.51;100.00
163;BME280;3946;48.958;8.284;2022-01-25T08:35:53;102160.09;;;-1.25;100.00
163;BME280;3946;48.958;8.284;2022-01-25T08:38:39;102160.91;;;-1.30;100.00
163;BME280;3946;48.958;8.284;2022-01-25T08:41:25;102155.09;;;-1.20;100.00
163;BME280;3946;48.958;8.284;2022-01-25T08:44:10;102154.00;;;-1.37;100.00
163;BME280;3946;48.958;8.284;2022-01-25T08:46:57;102153.03;;;-1.44;100.00
163;BME280;3946;48.958;8.284;2022-01-25T08:49:43;102150.47;;;-1.49;100.00
163;BME280;3946;48.958;8.284;2022-01-25T08:52:28;102148.94;;;-1.36;100.00
163;BME280;3946;48.958;8.284;2022-01-25T08:55:14;102159.53;;;-1.06;100.00
163;BME280;3946;48.958;8.284;2022-01-25T08:58:00;102156.50;;;-0.76;100.00
163;BME280;3946;48.958;8.284;2022-01-25T09:00:45;102160.50;;;-0.97;100.00
163;BME280;3946;48.958;8.284;2022-01-25T09:03:32;102158.13;;;-0.82;100.00
163;BME280;3946;48.958;8.284;2022-01-25T09:06:17;102162.97;;;-1.02;100.00
163;BME280;3946;48.958;8.284;2022-01-25T09:09:04;102164.19;;;-0.71;100.00
163;BME280;3946;48.958;8.284;2022-01-25T09:11:51;102166.56;;;-0.86;100.00
163;BME280;3946;48.958;8.284;2022-01-25T09:14:36;102163.91;;;-0.94;100.00
163;BME280;3946;48.958;8.284;2022-01-25T09:17:21;102177.53;;;-0.89;100.00
163;BME280;3946;48.958;8.284;2022-01-25T09:20:09;102172.66;;;-0.74;100.00
163;BME280;3946;48.958;8.284;2022-01-25T09:22:55;102171.22;;;-0.52;100.00
163;BME280;3946;48.958;8.284;2022-01-25T09:25:40;102179.06;;;-0.29;100.00
163;BME280;3946;48.958;8.284;2022-01-25T09:28:26;102180.91;;;-0.19;100.00
163;BME280;3946;48.958;8.284;2022-01-25T09:31:11;102182.44;;;-0.33;100.00
163;BME280;3946;48.958;8.284;2022-01-25T09:33:57;102186.88;;;-0.12;100.00
163;BME280;3946;48.958;8.284;2022-01-25T09:36:44;102183.34;;;-0.28;100.00
163;BME280;3946;48.958;8.284;2022-01-25T09:39:30;102190.06;;;-0.34;100.00
163;BME280;3946;48.958;8.284;2022-01-25T09:42:16;102179.94;;;-0.27;100.00
163;BME280;3946;48.958;8.284;2022-01-25T09:45:04;102189.97;;;-0.44;100.00
163;BME280;3946;48.958;8.284;2022-01-25T09:47:50;102176.38;;;-0.43;100.00
163;BME280;3946;48.958;8.284;2022-01-25T09:50:37;102175.03;;;-0.10;100.00
163;BME280;3946;48.958;8.284;2022-01-25T09:53:23;102177.41;;;-0.25;100.00
163;BME280;3946;48.958;8.284;2022-01-25T09:56:09;102176.66;;;-0.18;100.00
163;BME280;3946;48.958;8.284;2022-01-25T09:58:54;102171.63;;;-0.11;100.00
163;BME280;3946;48.958;8.284;2022-01-25T10:01:40;102170.19;;;0.20;100.00
163;BME280;3946;48.958;8.284;2022-01-25T10:04:28;102178.81;;;0.36;100.00
163;BME280;3946;48.958;8.284;2022-01-25T10:07:14;102193.16;;;0.23;100.00
163;BME280;3946;48.958;8.284;2022-01-25T10:10:01;102190.72;;;0.32;100.00
163;BME280;3946;48.958;8.284;2022-01-25T10:12:46;102195.94;;;0.52;100.00
163;BME280;3946;48.958;8.284;2022-01-25T10:15:32;102196.66;;;0.31;100.00
163;BME280;3946;48.958;8.284;2022-01-25T10:18:17;102199.19;;;0.33;100.00
163;BME280;3946;48.958;8.284;2022-01-25T10:21:03;102202.63;;;0.40;100.00
163;BME280;3946;48.958;8.284;2022-01-25T10:24:07;102194.06;;;0.28;100.00
163;BME280;3946;48.958;8.284;2022-01-25T10:26:55;102191.78;;;0.62;100.00
163;BME280;3946;48.958;8.284;2022-01-25T10:29:41;102198.59;;;0.69;100.00
163;BME280;3946;48.958;8.284;2022-01-25T10:32:26;102200.09;;;0.41;100.00
163;BME280;3946;48.958;8.284;2022-01-25T10:35:13;102209.53;;;0.48;100.00
163;BME280;3946;48.958;8.284;2022-01-25T10:37:59;102210.38;;;0.52;100.00
163;BME280;3946;48.958;8.284;2022-01-25T10:40:52;102217.03;;;0.30;100.00
163;BME280;3946;48.958;8.284;2022-01-25T10:43:40;102204.28;;;0.34;100.00
163;BME280;3946;48.958;8.284;2022-01-25T10:46:28;102213.66;;;0.32;100.00
163;BME280;3946;48.958;8.284;2022-01-25T10:49:14;102214.47;;;0.28;100.00
163;BME280;3946;48.958;8.284;2022-01-25T10:51:59;102220.38;;;0.27;100.00
163;BME280;3946;48.958;8.284;2022-01-25T10:54:45;102214.38;;;0.21;100.00
163;BME280;3946;48.958;8.284;2022-01-25T10:57:31;102205.22;;;0.44;100.00
163;BME280;3946;48.958;8.284;2022-01-25T11:00:17;102213.44;;;0.10;100.00
163;BME280;3946;48.958;8.284;2022-01-25T11:03:04;102200.91;;;0.35;100.00
163;BME280;3946;48.958;8.284;2022-01-25T11:05:49;102199.41;;;0.62;100.00
163;BME280;3946;48.958;8.284;2022-01-25T11:08:36;102210.41;;;0.55;100.00
163;BME280;3946;48.958;8.284;2022-01-25T11:11:24;102205.28;;;0.53;100.00
163;BME280;3946;48.958;8.284;2022-01-25T11:14:09;102202.94;;;0.84;100.00
163;BME280;3946;48.958;8.284;2022-01-25T11:17:13;102208.84;;;0.75;100.00
163;BME280;3946;48.958;8.284;2022-01-25T11:20:01;102197.81;;;0.78;100.00
163;BME280;3946;48.958;8.284;2022-01-25T11:22:48;102203.59;;;0.52;100.00
163;BME280;3946;48.958;8.284;2022-01-25T11:25:36;102201.97;;;0.62;100.00
163;BME280;3946;48.958;8.284;2022-01-25T11:28:23;102201.19;;;0.75;100.00
163;BME280;3946;48.958;8.284;2022-01-25T11:31:14;102184.22;;;0.79;100.00
163;BME280;3946;48.958;8.284;2022-01-25T11:34:05;102197.06;;;0.92;100.00
163;BME280;3946;48.958;8.284;2022-01-25T11:36:54;102186.00;;;0.98;100.00
163;BME280;3946;48.958;8.284;2022-01-25T11:39:42;102189.34;;;0.83;100.00
163;BME280;3946;48.958;8.284;2022-01-25T11:42:27;102190.22;;;0.90;100.00
163;BME280;3946;48.958;8.284;2022-01-25T11:45:20;102190.25;;;0.93;100.00
163;BME280;3946;48.958;8.284;2022-01-25T11:48:05;102190.28;;;0.96;100.00
163;BME280;3946;48.958;8.284;2022-01-25T11:50:52;102187.75;;;1.02;100.00
