sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
10006;BME280;5042;42.626;23.382;2022-08-07T11:46:34;94295.41;;;28.58;49.83
10006;BME280;5042;42.626;23.382;2022-08-07T11:49:23;94297.53;;;28.84;50.61
10006;BME280;5042;42.626;23.382;2022-08-07T11:52:07;94304.16;;;29.00;51.45
10006;BME280;5042;42.626;23.382;2022-08-07T11:54:56;94298.94;;;29.04;51.50
10006;BME280;5042;42.626;23.382;2022-08-07T11:57:31;94304.94;;;29.23;51.85
10006;BME280;5042;42.626;23.382;2022-08-07T12:00:05;94313.84;;;29.01;51.10
10006;BME280;5042;42.626;23.382;2022-08-07T12:03:02;94304.38;;;28.67;52.27
10006;BME280;5042;42.626;23.382;2022-08-07T12:05:43;94298.50;;;28.65;52.13
10006;BME280;5042;42.626;23.382;2022-08-07T12:08:15;94313.47;;;28.71;50.04
10006;BME280;5042;42.626;23.382;2022-08-07T12:10:47;94311.84;;;28.20;52.29
10006;BME280;5042;42.626;23.382;2022-08-07T12:13:23;94306.34;;;28.25;53.50
10006;BME280;5042;42.626;23.382;2022-08-07T12:15:53;94311.34;;;28.46;53.38
10006;BME280;5042;42.626;23.382;2022-08-07T12:18:31;94312.34;;;28.22;54.32
10006;BME280;5042;42.626;23.382;2022-08-07T12:21:11;94311.56;;;27.94;56.31
10006;BME280;5042;42.626;23.382;2022-08-07T12:23:45;94304.38;;;28.17;56.08
10006;BME280;5042;42.626;23.382;2022-08-07T12:26:22;94296.53;;;28.57;56.44
10006;BME280;5042;42.626;23.382;2022-08-07T12:28:58;94295.66;;;28.70;54.34
10006;BME280;5042;42.626;23.382;2022-08-07T12:31:35;94278.88;;;28.73;54.87
10006;BME280;5042;42.626;23.382;2022-08-07T12:34:04;94284.00;;;29.06;51.98
10006;BME280;5042;42.626;23.382;2022-08-07T12:36:33;94289.09;;;28.85;53.63
10006;BME280;5042;42.626;23.382;2022-08-07T12:39:03;94277.16;;;29.00;54.84
10006;BME280;5042;42.626;23.382;2022-08-07T12:41:33;94278.38;;;28.94;53.07
10006;BME280;5042;42.626;23.382;2022-08-07T12:44:04;94278.50;;;28.89;53.50
10006;BME280;5042;42.626;23.382;2022-08-07T12:46:54;94278.94;;;28.82;55.78
10006;BME280;5042;42.626;23.382;2022-08-07T12:49:34;94280.16;;;28.99;54.95
10006;BME280;5042;42.626;23.382;2022-08-07T12:52:07;94272.75;;;29.27;52.90
10006;BME280;5042;42.626;23.382;2022-08-07T12:54:43;94280.34;;;29.25;52.62
10006;BME280;5042;42.626;23.382;2022-08-07T12:57:15;94272.38;;;28.97;52.97
10006;BME280;5042;42.626;23.382;2022-08-07T12:59:43;94260.75;;;29.10;53.67
10006;BME280;5042;42.626;23.382;2022-08-07T13:02:28;94263.00;;;29.48;53.11
10006;BME280;5042;42.626;23.382;2022-08-07T13:05:08;94264.09;;;29.87;51.45
10006;BME280;5042;42.626;23.382;2022-08-07T13:08:00;94270.00;;;29.89;50.21
10006;BME280;5042;42.626;23.382;2022-08-07T13:10:37;94260.69;;;30.04;49.55
10006;BME280;5042;42.626;23.382;2022-08-07T13:13:19;94259.28;;;29.67;50.60
10006;BME280;5042;42.626;23.382;2022-08-07T13:15:58;94268.69;;;29.47;48.88
10006;BME280;5042;42.626;23.382;2022-08-07T13:18:38;94251.09;;;29.18;49.88
10006;BME280;5042;42.626;23.382;2022-08-07T13:21:13;94253.97;;;28.99;51.21
10006;BME280;5042;42.626;23.382;2022-08-07T13:23:47;94261.56;;;28.97;50.44
10006;BME280;5042;42.626;23.382;2022-08-07T13:26:21;94256.31;;;29.14;50.01
10006;BME280;5042;42.626;23.382;2022-08-07T13:28:58;94241.84;;;29.10;51.03
10006;BME280;5042;42.626;23.382;2022-08-07T13:31:30;94242.34;;;29.12;48.82
10006;BME280;5042;42.626;23.382;2022-08-07T13:34:04;94222.19;;;29.18;49.38
10006;BME280;5042;42.626;23.382;2022-08-07T13:36:40;94251.28;;;29.22;46.65
10006;BME280;5042;42.626;23.382;2022-08-07T13:39:14;94259.38;;;28.99;48.64
10006;BME280;5042;42.626;23.382;2022-08-07T13:41:44;94234.75;;;28.69;48.79
10006;BME280;5042;42.626;23.382;2022-08-07T13:44:17;94227.25;;;28.66;49.44
10006;BME280;5042;42.626;23.382;2022-08-07T13:46:46;94256.75;;;29.08;48.92
10006;BME280;5042;42.626;23.382;2022-08-07T13:49:15;94240.28;;;29.18;49.22
10006;BME280;5042;42.626;23.382;2022-08-07T13:51:45;94248.38;;;29.49;48.23
10006;BME280;5042;42.626;23.382;2022-08-07T13:54:14;94254.94;;;29.26;47.58
10006;BME280;5042;42.626;23.382;2022-08-07T13:56:42;94251.88;;;29.18;48.13
10006;BME280;5042;42.626;23.382;2022-08-07T13:59:12;94248.16;;;29.06;48.96
10006;BME280;5042;42.626;23.382;2022-08-07T14:01:48;94257.56;;;28.86;49.02
10006;BME280;5042;42.626;23.382;2022-08-07T14:04:17;94262.97;;;28.36;50.43
10006;BME280;5042;42.626;23.382;2022-08-07T14:06:48;94267.34;;;27.54;56.87
10006;BME280;5042;42.626;23.382;2022-08-07T14:09:17;94263.03;;;26.92;66.01
10006;BME280;5042;42.626;23.382;2022-08-07T14:11:48;94268.69;;;25.96;77.11
10006;BME280;5042;42.626;23.382;2022-08-07T14:14:17;94271.84;;;25.31;81.84
10006;BME280;5042;42.626;23.382;2022-08-07T14:16:46;94266.88;;;25.14;84.96
10006;BME280;5042;42.626;23.382;2022-08-07T14:19:16;94266.09;;;25.13;83.16
10006;BME280;5042;42.626;23.382;2022-08-07T14:21:48;94266.34;;;25.12;85.75
10006;BME280;5042;42.626;23.382;2022-08-07T14:24:21;94270.06;;;25.21;84.39
10006;BME280;5042;42.626;23.382;2022-08-07T14:26:54;94278.00;;;25.31;82.75
10006;BME280;5042;42.626;23.382;2022-08-07T14:29:25;94271.50;;;25.37;82.31
10006;BME280;5042;42.626;23.382;2022-08-07T14:31:52;94246.44;;;25.23;76.63
10006;BME280;5042;42.626;23.382;2022-08-07T14:34:23;94281.56;;;25.51;75.90
10006;BME280;5042;42.626;23.382;2022-08-07T14:36:52;94269.69;;;25.57;75.52
10006;BME280;5042;42.626;23.382;2022-08-07T14:39:20;94256.53;;;25.55;73.65
10006;BME280;5042;42.626;23.382;2022-08-07T14:41:49;94274.72;;;25.88;73.95
10006;BME280;5042;42.626;23.382;2022-08-07T14:44:18;94259.34;;;26.12;76.97
10006;BME280;5042;42.626;23.382;2022-08-07T14:46:49;94261.69;;;26.38;78.03
10006;BME280;5042;42.626;23.382;2022-08-07T14:49:16;94253.34;;;26.58;68.51
10006;BME280;5042;42.626;23.382;2022-08-07T14:51:44;94255.13;;;26.82;67.76
10006;BME280;5042;42.626;23.382;2022-08-07T14:54:16;94244.38;;;26.82;64.48
10006;BME280;5042;42.626;23.382;2022-08-07T14:56:46;94253.91;;;26.74;61.03
10006;BME280;5042;42.626;23.382;2022-08-07T14:59:20;94258.16;;;26.94;59.86
10006;BME280;5042;42.626;23.382;2022-08-07T15:01:47;94264.19;;;26.86;59.56
10006;BME280;5042;42.626;23.382;2022-08-07T15:04:15;94246.56;;;26.80;59.47
10006;BME280;5042;42.626;23.382;2022-08-07T15:06:42;94228.91;;;26.74;59.56
10006;BME280;5042;42.626;23.382;2022-08-07T15:09:13;94246.34;;;26.76;60.25
10006;BME280;5042;42.626;23.382;2022-08-07T15:11:46;94247.69;;;26.93;61.43
10006;BME280;5042;42.626;23.382;2022-08-07T15:14:21;94257.00;;;27.14;61.38
10006;BME280;5042;42.626;23.382;2022-08-07T15:16:51;94259.84;;;27.23;60.68
10006;BME280;5042;42.626;23.382;2022-08-07T15:19:22;94248.63;;;27.16;61.36
10006;BME280;5042;42.626;23.382;2022-08-07T15:21:52;94248.41;;;27.12;61.32
10006;BME280;5042;42.626;23.382;2022-08-07T15:24:24;94257.22;;;27.18;62.30
10006;BME280;5042;42.626;23.382;2022-08-07T15:26:58;94246.66;;;27.21;63.17
10006;BME280;5042;42.626;23.382;2022-08-07T15:29:31;94250.66;;;27.24;61.40
10006;BME280;5042;42.626;23.382;2022-08-07T15:32:00;94256.84;;;27.38;61.88
10006;BME280;5042;42.626;23.382;2022-08-07T15:34:32;94251.97;;;27.40;62.78
10006;BME280;5042;42.626;23.382;2022-08-07T15:37:01;94251.69;;;27.09;62.65
10006;BME280;5042;42.626;23.382;2022-08-07T15:39:30;94216.88;;;26.85;63.56
10006;BME280;5042;42.626;23.382;2022-08-07T15:42:03;94217.31;;;26.92;64.24
10006;BME280;5042;42.626;23.382;2022-08-07T15:44:42;94254.47;;;27.23;64.74
10006;BME280;5042;42.626;23.382;2022-08-07T15:47:12;94251.00;;;27.03;64.65
10006;BME280;5042;42.626;23.382;2022-08-07T15:49:42;94251.31;;;27.16;62.70
10006;BME280;5042;42.626;23.382;2022-08-07T15:52:10;94255.66;;;26.98;63.62
10006;BME280;5042;42.626;23.382;2022-08-07T15:54:40;94259.38;;;27.02;62.52
10006;BME280;5042;42.626;23.382;2022-08-07T15:57:13;94226.63;;;26.81;63.25
10006;BME280;5042;42.626;23.382;2022-08-07T15:59:41;94272.25;;;26.86;62.10
10006;BME280;5042;42.626;23.382;2022-08-07T16:02:13;94270.91;;;27.02;63.14
10006;BME280;5042;42.626;23.382;2022-08-07T16:04:54;94278.50;;;27.00;60.13
10006;BME280;5042;42.626;23.382;2022-08-07T16:07:25;94269.28;;;26.88;62.09
10006;BME280;5042;42.626;23.382;2022-08-07T16:09:58;94258.91;;;26.81;60.38
10006;BME280;5042;42.626;23.382;2022-08-07T16:12:35;94270.69;;;26.85;59.84
10006;BME280;5042;42.626;23.382;2022-08-07T16:15:21;94267.69;;;26.86;60.95
10006;BME280;5042;42.626;23.382;2022-08-07T16:17:54;94270.22;;;26.97;62.09
10006;BME280;5042;42.626;23.382;2022-08-07T16:20:41;94269.53;;;27.05;61.40
10006;BME280;5042;42.626;23.382;2022-08-07T16:23:17;94270.75;;;27.13;60.32
10006;BME280;5042;42.626;23.382;2022-08-07T16:25:58;94278.16;;;27.21;60.49
10006;BME280;5042;42.626;23.382;2022-08-07T16:28:47;94274.25;;;27.13;60.47
10006;BME280;5042;42.626;23.382;2022-08-07T16:31:26;94276.13;;;26.80;59.33
10006;BME280;5042;42.626;23.382;2022-08-07T16:33:59;94275.31;;;26.98;60.34
10006;BME280;5042;42.626;23.382;2022-08-07T16:36:41;94273.13;;;27.00;59.58
10006;BME280;5042;42.626;23.382;2022-08-07T16:39:43;94272.66;;;26.79;60.01
10006;BME280;5042;42.626;23.382;2022-08-07T16:42:37;94276.56;;;26.87;59.82
10006;BME280;5042;42.626;23.382;2022-08-07T16:45:32;94280.28;;;26.91;59.19
10006;BME280;5042;42.626;23.382;2022-08-07T16:48:24;94253.44;;;26.86;60.05
10006;BME280;5042;42.626;23.382;2022-08-07T16:51:04;94280.13;;;27.15;59.24
10006;BME280;5042;42.626;23.382;2022-08-07T16:53:53;94278.56;;;26.95;59.95
10006;BME280;5042;42.626;23.382;2022-08-07T16:56:32;94283.19;;;26.76;61.21
10006;BME280;5042;42.626;23.382;2022-08-07T16:59:02;94282.31;;;26.80;61.85
10006;BME280;5042;42.626;23.382;2022-08-07T17:01:45;94270.63;;;26.52;61.26
10006;BME280;5042;42.626;23.382;2022-08-07T17:04:23;94286.13;;;26.60;61.74
10006;BME280;5042;42.626;23.382;2022-08-07T17:07:07;94289.44;;;26.71;60.71
10006;BME280;5042;42.626;23.382;2022-08-07T17:09:43;94285.72;;;26.67;60.59
10006;BME280;5042;42.626;23.382;2022-08-07T17:12:15;94297.72;;;26.37;60.87
10006;BME280;5042;42.626;23.382;2022-08-07T17:14:49;94303.09;;;26.37;62.79
10006;BME280;5042;42.626;23.382;2022-08-07T17:17:37;94308.81;;;26.30;63.71
10006;BME280;5042;42.626;23.382;2022-08-07T17:20:16;94307.66;;;26.17;64.96
10006;BME280;5042;42.626;23.382;2022-08-07T17:22:56;94312.63;;;26.05;65.67
10006;BME280;5042;42.626;23.382;2022-08-07T17:25:29;94325.06;;;26.01;64.66
10006;BME280;5042;42.626;23.382;2022-08-07T17:28:01;94329.47;;;25.92;65.44
10006;BME280;5042;42.626;23.382;2022-08-07T17:30:39;94331.28;;;25.72;67.75
10006;BME280;5042;42.626;23.382;2022-08-07T17:33:17;94328.00;;;25.51;69.57
10006;BME280;5042;42.626;23.382;2022-08-07T17:35:59;94328.00;;;25.51;71.11
10006;BME280;5042;42.626;23.382;2022-08-07T17:38:31;94330.69;;;25.51;70.79
10006;BME280;5042;42.626;23.382;2022-08-07T17:41:07;94331.69;;;25.55;70.72
10006;BME280;5042;42.626;23.382;2022-08-07T17:43:39;94338.53;;;25.43;70.80
10006;BME280;5042;42.626;23.382;2022-08-07T17:46:13;94339.59;;;25.47;71.17
10006;BME280;5042;42.626;23.382;2022-08-07T17:48:54;94343.31;;;25.51;70.82
10006;BME280;5042;42.626;23.382;2022-08-07T17:51:34;94350.38;;;25.42;70.95
10006;BME280;5042;42.626;23.382;2022-08-07T17:54:07;94350.06;;;25.43;71.76
10006;BME280;5042;42.626;23.382;2022-08-07T17:56:44;94355.94;;;25.45;71.04
10006;BME280;5042;42.626;23.382;2022-08-07T17:59:19;94354.06;;;25.46;71.99
10006;BME280;5042;42.626;23.382;2022-08-07T18:01:56;94360.56;;;25.39;71.98
10006;BME280;5042;42.626;23.382;2022-08-07T18:04:30;94364.81;;;25.46;71.28
10006;BME280;5042;42.626;23.382;2022-08-07T18:07:13;94372.25;;;25.54;71.00
10006;BME280;5042;42.626;23.382;2022-08-07T18:09:45;94376.78;;;25.58;71.75
10006;BME280;5042;42.626;23.382;2022-08-07T18:12:17;94369.25;;;25.60;71.13
10006;BME280;5042;42.626;23.382;2022-08-07T18:14:56;94376.28;;;25.80;70.73
10006;BME280;5042;42.626;23.382;2022-08-07T18:17:31;94381.13;;;25.78;70.37
10006;BME280;5042;42.626;23.382;2022-08-07T18:20:05;94387.19;;;25.94;69.93
10006;BME280;5042;42.626;23.382;2022-08-07T18:22:37;94387.97;;;25.95;70.65
10006;BME280;5042;42.626;23.382;2022-08-07T18:25:10;94373.66;;;25.75;71.13
10006;BME280;5042;42.626;23.382;2022-08-07T18:28:01;94394.34;;;25.75;72.64
10006;BME280;5042;42.626;23.382;2022-08-07T18:30:37;94390.34;;;25.67;73.07
10006;BME280;5042;42.626;23.382;2022-08-07T18:33:38;94399.66;;;25.51;75.42
10006;BME280;5042;42.626;23.382;2022-08-07T18:36:22;94401.41;;;25.31;76.06
10006;BME280;5042;42.626;23.382;2022-08-07T18:39:02;94401.78;;;25.54;75.59
10006;BME280;5042;42.626;23.382;2022-08-07T18:41:41;94412.75;;;25.57;77.83
10006;BME280;5042;42.626;23.382;2022-08-07T18:44:24;94413.09;;;25.51;80.65
10006;BME280;5042;42.626;23.382;2022-08-07T18:46:59;94408.13;;;25.63;78.33
10006;BME280;5042;42.626;23.382;2022-08-07T18:49:35;94407.00;;;25.69;78.38
10006;BME280;5042;42.626;23.382;2022-08-07T18:52:24;94416.16;;;25.68;76.86
10006;BME280;5042;42.626;23.382;2022-08-07T18:55:01;94415.50;;;25.76;75.47
10006;BME280;5042;42.626;23.382;2022-08-07T18:57:36;94420.84;;;25.87;75.55
10006;BME280;5042;42.626;23.382;2022-08-07T19:00:10;94442.03;;;25.54;76.57
10006;BME280;5042;42.626;23.382;2022-08-07T19:02:41;94444.47;;;25.50;77.71
10006;BME280;5042;42.626;23.382;2022-08-07T19:05:18;94453.25;;;25.27;77.80
10006;BME280;5042;42.626;23.382;2022-08-07T19:07:54;94422.63;;;24.88;80.28
10006;BME280;5042;42.626;23.382;2022-08-07T19:10:27;94459.03;;;25.00;81.18
10006;BME280;5042;42.626;23.382;2022-08-07T19:12:56;94454.72;;;25.04;81.55
10006;BME280;5042;42.626;23.382;2022-08-07T19:15:33;94445.19;;;24.77;83.42
10006;BME280;5042;42.626;23.382;2022-08-07T19:18:13;94457.22;;;24.90;84.93
10006;BME280;5042;42.626;23.382;2022-08-07T19:20:49;94450.22;;;24.94;85.06
10006;BME280;5042;42.626;23.382;2022-08-07T19:23:23;94456.69;;;24.88;86.54
10006;BME280;5042;42.626;23.382;2022-08-07T19:25:53;94451.75;;;24.50;88.18
10006;BME280;5042;42.626;23.382;2022-08-07T19:28:24;94462.13;;;24.67;86.85
10006;BME280;5042;42.626;23.382;2022-08-07T19:30:54;94458.44;;;24.63;87.12
10006;BME280;5042;42.626;23.382;2022-08-07T19:33:23;94461.06;;;24.73;86.54
10006;BME280;5042;42.626;23.382;2022-08-07T19:35:53;94443.69;;;24.55;86.91
10006;BME280;5042;42.626;23.382;2022-08-07T19:38:26;94457.78;;;24.01;89.12
10006;BME280;5042;42.626;23.382;2022-08-07T19:40:57;94455.13;;;23.96;91.13
10006;BME280;5042;42.626;23.382;2022-08-07T19:43:27;94432.63;;;23.87;90.92
10006;BME280;5042;42.626;23.382;2022-08-07T19:46:00;94452.75;;;23.89;92.61
10006;BME280;5042;42.626;23.382;2022-08-07T19:48:36;94451.41;;;23.92;92.17
10006;BME280;5042;42.626;23.382;2022-08-07T19:51:04;94457.81;;;23.86;92.40
10006;BME280;5042;42.626;23.382;2022-08-07T19:53:33;94448.72;;;23.87;93.08
10006;BME280;5042;42.626;23.382;2022-08-07T19:56:04;94443.34;;;23.97;92.16
10006;BME280;5042;42.626;23.382;2022-08-07T19:58:34;94421.69;;;23.83;91.49
10006;BME280;5042;42.626;23.382;2022-08-07T20:01:01;94447.09;;;24.06;91.28
10006;BME280;5042;42.626;23.382;2022-08-07T20:03:28;94437.19;;;24.02;91.20
10006;BME280;5042;42.626;23.382;2022-08-07T20:05:59;94444.94;;;24.08;91.18
10006;BME280;5042;42.626;23.382;2022-08-07T20:08:30;94437.16;;;24.07;91.01
10006;BME280;5042;42.626;23.382;2022-08-07T20:11:02;94446.00;;;24.07;90.61
10006;BME280;5042;42.626;23.382;2022-08-07T20:13:33;94440.13;;;24.00;90.36
10006;BME280;5042;42.626;23.382;2022-08-07T20:16:03;94438.00;;;23.66;93.92
10006;BME280;5042;42.626;23.382;2022-08-07T20:18:33;94436.41;;;23.65;94.97
10006;BME280;5042;42.626;23.382;2022-08-07T20:21:02;94390.41;;;23.43;94.34
10006;BME280;5042;42.626;23.382;2022-08-07T20:23:31;94432.41;;;23.73;94.33
10006;BME280;5042;42.626;23.382;2022-08-07T20:26:04;94430.53;;;23.79;93.99
10006;BME280;5042;42.626;23.382;2022-08-07T20:28:34;94424.38;;;23.73;94.49
10006;BME280;5042;42.626;23.382;2022-08-07T20:31:09;94424.63;;;23.71;94.67
10006;BME280;5042;42.626;23.382;2022-08-07T20:33:39;94441.50;;;23.67;95.07
10006;BME280;5042;42.626;23.382;2022-08-07T20:36:08;94434.81;;;23.49;96.10
10006;BME280;5042;42.626;23.382;2022-08-07T20:38:36;94434.28;;;23.47;96.43
10006;BME280;5042;42.626;23.382;2022-08-07T20:41:06;94430.53;;;23.48;95.73
10006;BME280;5042;42.626;23.382;2022-08-07T20:43:34;94428.13;;;23.52;96.34
10006;BME280;5042;42.626;23.382;2022-08-07T20:46:02;94432.38;;;23.63;95.11
10006;BME280;5042;42.626;23.382;2022-08-07T20:48:33;94440.44;;;23.12;98.58
10006;BME280;5042;42.626;23.382;2022-08-07T20:51:03;94433.97;;;22.97;99.75
10006;BME280;5042;42.626;23.382;2022-08-07T20:53:34;94442.56;;;23.20;99.21
10006;BME280;5042;42.626;23.382;2022-08-07T20:56:04;94439.09;;;23.09;99.63
10006;BME280;5042;42.626;23.382;2022-08-07T20:58:36;94424.63;;;23.05;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T21:01:06;94440.16;;;23.13;99.85
10006;BME280;5042;42.626;23.382;2022-08-07T21:03:39;94424.63;;;23.00;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T21:06:09;94435.34;;;23.10;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T21:08:38;94440.69;;;23.20;99.77
10006;BME280;5042;42.626;23.382;2022-08-07T21:11:10;94433.50;;;23.21;99.40
10006;BME280;5042;42.626;23.382;2022-08-07T21:13:46;94438.84;;;23.31;99.05
10006;BME280;5042;42.626;23.382;2022-08-07T21:16:15;94440.72;;;23.36;98.75
10006;BME280;5042;42.626;23.382;2022-08-07T21:18:42;94443.38;;;23.36;98.35
10006;BME280;5042;42.626;23.382;2022-08-07T21:21:11;94447.94;;;23.40;97.54
10006;BME280;5042;42.626;23.382;2022-08-07T21:23:49;94443.38;;;23.41;97.15
10006;BME280;5042;42.626;23.382;2022-08-07T21:26:25;94446.06;;;23.41;97.06
10006;BME280;5042;42.626;23.382;2022-08-07T21:28:59;94452.91;;;22.80;99.65
10006;BME280;5042;42.626;23.382;2022-08-07T21:31:34;94452.59;;;22.67;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T21:34:10;94453.41;;;22.67;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T21:36:43;94453.97;;;22.74;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T21:39:20;94458.00;;;22.19;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T21:41:54;94432.09;;;21.72;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T21:44:40;94454.16;;;21.30;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T21:47:12;94439.06;;;21.08;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T21:49:47;94458.47;;;21.31;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T21:52:18;94455.41;;;21.49;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T21:54:54;94472.00;;;21.56;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T21:57:35;94454.19;;;21.62;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T22:00:11;94423.28;;;21.34;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T22:02:43;94449.97;;;21.39;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T22:05:15;94456.72;;;21.47;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T22:07:44;94455.19;;;21.56;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T22:10:14;94449.94;;;21.66;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T22:12:44;94389.56;;;21.17;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T22:15:16;94451.34;;;21.42;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T22:17:52;94452.78;;;21.54;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T22:20:26;94451.91;;;21.44;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T22:23:02;94448.03;;;21.62;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T22:25:40;94445.25;;;21.46;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T22:28:13;94448.34;;;21.65;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T22:30:51;94421.88;;;21.58;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T22:33:22;94454.72;;;21.32;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T22:35:56;94452.38;;;21.08;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T22:38:29;94446.41;;;20.96;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T22:41:04;94453.25;;;20.87;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T22:43:37;94450.88;;;20.90;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T22:49:26;94440.53;;;20.67;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T22:52:07;94453.06;;;20.71;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T22:55:00;94455.06;;;20.81;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T22:57:48;94461.63;;;20.73;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T23:00:26;94467.41;;;20.65;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T23:05:51;94448.38;;;21.06;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T23:08:33;94466.34;;;21.21;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T23:11:14;94386.56;;;20.77;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T23:13:59;94462.16;;;21.30;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T23:16:40;94464.25;;;21.23;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T23:19:21;94465.94;;;21.07;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T23:22:14;94467.50;;;21.30;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T23:24:57;94473.50;;;21.42;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T23:27:48;94471.66;;;20.88;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T23:30:18;94474.25;;;20.83;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T23:33:01;94475.22;;;20.72;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T23:35:37;94470.78;;;20.83;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T23:38:26;94473.31;;;20.94;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T23:41:08;94466.63;;;20.92;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T23:44:13;94472.34;;;20.79;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T23:47:10;94476.66;;;20.85;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T23:50:09;94473.78;;;20.64;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T23:52:47;94481.41;;;20.33;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T23:55:28;94489.78;;;20.03;100.00
10006;BME280;5042;42.626;23.382;2022-08-07T23:57:57;94479.09;;;19.81;100.00
