sensor_id;sensor_type;location;lat;lon;timestamp;temperature;humidity
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:00:52;29.03;49.90
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:06:35;29.01;49.84
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:09:25;28.98;49.83
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:11:55;28.98;49.67
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:14:26;29.00;49.75
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:16:58;29.00;49.69
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:19:41;29.01;49.59
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:22:11;29.03;49.49
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:24:42;29.04;49.38
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:27:09;29.05;49.29
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:29:36;28.98;49.36
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:32:06;28.97;49.57
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:34:38;28.94;49.82
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:37:09;28.93;49.79
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:39:42;28.91;49.76
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:42:14;28.97;49.72
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:44:48;28.97;49.65
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:47:14;29.00;49.65
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:49:40;28.98;49.57
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:52:05;29.03;49.46
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:54:31;29.07;49.48
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:56:56;29.07;49.43
74087;SHT30;62445;48.406;-4.518;2022-08-15T12:59:22;29.05;49.45
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:01:47;29.03;49.51
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:04:13;29.01;49.54
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:06:50;29.04;49.51
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:09:20;29.05;49.45
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:11:46;29.03;49.46
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:14:17;29.03;49.47
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:16:45;29.00;49.65
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:19:22;28.97;49.62
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:21:48;28.91;49.76
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:24:33;28.88;49.82
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:26:59;28.84;49.97
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:29:26;28.80;50.05
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:31:51;28.77;50.03
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:34:18;28.74;50.08
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:36:46;28.73;50.18
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:39:20;28.73;50.12
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:41:47;28.76;50.09
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:44:14;28.77;50.07
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:46:40;28.80;50.00
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:49:10;28.81;50.10
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:51:48;28.81;50.12
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:54:15;28.78;50.32
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:56:40;28.77;50.51
74087;SHT30;62445;48.406;-4.518;2022-08-15T13:59:07;28.80;50.45
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:01:34;28.77;50.57
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:04:06;28.74;50.48
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:06:34;28.74;50.59
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:09:00;28.76;50.61
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:11:26;28.73;50.63
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:13:51;28.70;50.63
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:16:17;28.70;50.68
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:18:44;28.70;50.65
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:21:12;28.70;50.59
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:23:38;28.71;50.59
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:26:05;28.74;50.42
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:28:32;28.74;50.40
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:30:59;28.77;50.37
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:33:25;28.81;50.33
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:35:55;28.81;50.26
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:38:27;28.88;50.08
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:40:54;28.95;49.90
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:43:20;29.03;49.72
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:45:48;29.15;49.54
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:48:16;29.22;49.32
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:50:44;29.28;49.22
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:53:09;29.31;49.15
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:55:37;29.31;49.14
74087;SHT30;62445;48.406;-4.518;2022-08-15T14:58:03;29.43;48.90
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:00:30;29.56;48.67
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:02:56;29.56;48.60
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:05:22;29.60;48.49
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:07:48;29.58;48.45
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:10:18;29.52;49.19
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:12:44;29.46;49.24
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:15:10;29.43;49.27
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:17:37;29.39;49.36
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:20:05;29.31;49.62
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:22:32;29.26;49.75
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:24:58;29.18;49.78
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:27:23;29.11;49.87
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:29:49;29.04;50.09
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:32:15;28.97;50.27
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:34:41;28.94;50.41
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:37:07;28.91;50.55
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:39:34;28.88;50.58
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:42:00;28.84;50.66
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:44:26;28.80;50.84
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:47:03;28.77;50.82
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:49:35;28.73;50.95
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:52:03;28.71;50.99
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:54:29;28.66;51.03
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:56:54;28.66;51.12
74087;SHT30;62445;48.406;-4.518;2022-08-15T15:59:20;28.63;51.10
74087;SHT30;62445;48.406;-4.518;2022-08-15T16:01:45;28.61;51.18
74087;SHT30;62445;48.406;-4.518;2022-08-15T16:04:12;28.60;51.19
74087;SHT30;62445;48.406;-4.518;2022-08-15T16:06:37;28.60;51.27
74087;SHT30;62445;48.406;-4.518;2022-08-15T16:09:03;28.57;51.27
74087;SHT30;62445;48.406;-4.518;2022-08-15T16:11:35;28.59;51.22
74087;SHT30;62445;48.406;-4.518;2022-08-15T16:14:37;28.57;51.17
74087;SHT30;62445;48.406;-4.518;2022-08-15T16:17:15;28.53;51.26
74087;SHT30;62445;48.406;-4.518;2022-08-15T16:19:49;28.53;51.34
74087;SHT30;62445;48.406;-4.518;2022-08-15T16:22:32;28.53;51.38
74087;SHT30;62445;48.406;-4.518;2022-08-15T16:25:06;28.52;51.33
74087;SHT30;62445;48.406;-4.518;2022-08-15T16:27:42;28.52;51.36
74087;SHT30;62445;48.406;-4.518;2022-08-15T16:30:12;28.52;51.45
74087;SHT30;62445;48.406;-4.518;2022-08-15T16:32:52;28.50;51.38
74087;SHT30;62445;48.406;-4.518;2022-08-15T16:35:27;28.53;51.35
74087;SHT30;62445;48.406;-4.518;2022-08-15T16:38:23;28.60;51.20
74087;SHT30;62445;48.406;-4.518;2022-08-15T16:40:52;28.66;50.99
74087;SHT30;62445;48.406;-4.518;2022-08-15T16:43:31;28.70;50.83
74087;SHT30;62445;48.406;-4.518;2022-08-15T16:57:08;28.95;50.19
74087;SHT30;62445;48.406;-4.518;2022-08-15T17:20:54;29.51;48.84
74087;SHT30;62445;48.406;-4.518;2022-08-15T17:23:32;29.38;49.07
74087;SHT30;62445;48.406;-4.518;2022-08-15T17:26:07;29.31;49.29
74087;SHT30;62445;48.406;-4.518;2022-08-15T17:28:39;29.24;49.45
74087;SHT30;62445;48.406;-4.518;2022-08-15T17:31:11;29.16;49.67
74087;SHT30;62445;48.406;-4.518;2022-08-15T17:34:07;29.08;49.81
74087;SHT30;62445;48.406;-4.518;2022-08-15T17:36:35;29.03;50.03
74087;SHT30;62445;48.406;-4.518;2022-08-15T17:39:05;28.95;50.19
74087;SHT30;62445;48.406;-4.518;2022-08-15T17:41:44;28.90;50.22
74087;SHT30;62445;48.406;-4.518;2022-08-15T17:46:44;28.83;50.54
74087;SHT30;62445;48.406;-4.518;2022-08-15T17:49:17;28.74;50.58
74087;SHT30;62445;48.406;-4.518;2022-08-15T17:52:27;28.70;50.61
74087;SHT30;62445;48.406;-4.518;2022-08-15T17:54:58;28.64;50.65
74087;SHT30;62445;48.406;-4.518;2022-08-15T17:57:32;28.59;50.78
74087;SHT30;62445;48.406;-4.518;2022-08-15T18:00:09;28.56;50.86
74087;SHT30;62445;48.406;-4.518;2022-08-15T18:02:39;28.55;50.89
74087;SHT30;62445;48.406;-4.518;2022-08-15T18:05:11;28.50;51.00
74087;SHT30;62445;48.406;-4.518;2022-08-15T18:07:38;28.49;51.07
74087;SHT30;62445;48.406;-4.518;2022-08-15T18:10:53;28.45;51.01
74087;SHT30;62445;48.406;-4.518;2022-08-15T18:13:18;28.45;51.17
74087;SHT30;62445;48.406;-4.518;2022-08-15T18:16:01;28.38;51.16
74087;SHT30;62445;48.406;-4.518;2022-08-15T18:18:27;28.38;51.32
74087;SHT30;62445;48.406;-4.518;2022-08-15T18:20:53;28.32;51.40
74087;SHT30;62445;48.406;-4.518;2022-08-15T18:23:23;28.32;51.41
74087;SHT30;62445;48.406;-4.518;2022-08-15T18:25:51;28.29;51.48
74087;SHT30;62445;48.406;-4.518;2022-08-15T18:30:51;28.26;51.69
74087;SHT30;62445;48.406;-4.518;2022-08-15T18:33:31;28.23;51.53
74087;SHT30;62445;48.406;-4.518;2022-08-15T18:36:04;28.20;51.60
74087;SHT30;62445;48.406;-4.518;2022-08-15T18:38:33;28.22;51.64
74087;SHT30;62445;48.406;-4.518;2022-08-15T18:41:02;28.18;51.70
74087;SHT30;62445;48.406;-4.518;2022-08-15T18:43:52;28.15;51.58
74087;SHT30;62445;48.406;-4.518;2022-08-15T18:46:26;28.15;51.82
74087;SHT30;62445;48.406;-4.518;2022-08-15T18:49:05;28.10;51.93
74087;SHT30;62445;48.406;-4.518;2022-08-15T18:54:22;28.08;52.01
74087;SHT30;62445;48.406;-4.518;2022-08-15T18:56:56;28.05;52.20
74087;SHT30;62445;48.406;-4.518;2022-08-15T18:59:28;28.04;52.26
74087;SHT30;62445;48.406;-4.518;2022-08-15T19:02:01;28.02;52.20
74087;SHT30;62445;48.406;-4.518;2022-08-15T19:04:36;28.01;52.20
74087;SHT30;62445;48.406;-4.518;2022-08-15T19:07:18;27.98;52.33
74087;SHT30;62445;48.406;-4.518;2022-08-15T19:10:00;27.99;52.33
74087;SHT30;62445;48.406;-4.518;2022-08-15T19:12:33;27.97;52.41
74087;SHT30;62445;48.406;-4.518;2022-08-15T19:15:06;27.95;52.51
74087;SHT30;62445;48.406;-4.518;2022-08-15T19:17:42;27.94;52.45
74087;SHT30;62445;48.406;-4.518;2022-08-15T19:20:17;27.95;52.51
74087;SHT30;62445;48.406;-4.518;2022-08-15T19:22:46;27.92;52.58
74087;SHT30;62445;48.406;-4.518;2022-08-15T19:25:15;27.90;52.65
74087;SHT30;62445;48.406;-4.518;2022-08-15T19:28:06;27.88;52.54
74087;SHT30;62445;48.406;-4.518;2022-08-15T19:30:49;27.87;52.65
74087;SHT30;62445;48.406;-4.518;2022-08-15T19:33:50;27.85;52.56
74087;SHT30;62445;48.406;-4.518;2022-08-15T19:39:20;27.87;52.59
74087;SHT30;62445;48.406;-4.518;2022-08-15T19:44:48;27.82;52.70
74087;SHT30;62445;48.406;-4.518;2022-08-15T19:50:19;27.81;52.74
74087;SHT30;62445;48.406;-4.518;2022-08-15T19:56:24;27.81;52.76
74087;SHT30;62445;48.406;-4.518;2022-08-15T19:59:16;27.77;52.80
74087;SHT30;62445;48.406;-4.518;2022-08-15T20:07:36;27.78;52.94
74087;SHT30;62445;48.406;-4.518;2022-08-15T20:10:21;27.80;52.93
74087;SHT30;62445;48.406;-4.518;2022-08-15T20:18:35;27.77;52.95
74087;SHT30;62445;48.406;-4.518;2022-08-15T20:21:41;27.74;53.01
74087;SHT30;62445;48.406;-4.518;2022-08-15T20:29:28;27.76;52.99
74087;SHT30;62445;48.406;-4.518;2022-08-15T20:34:30;27.76;53.01
74087;SHT30;62445;48.406;-4.518;2022-08-15T20:36:59;27.76;53.03
74087;SHT30;62445;48.406;-4.518;2022-08-15T20:39:28;27.78;53.03
74087;SHT30;62445;48.406;-4.518;2022-08-15T20:42:01;27.74;53.03
74087;SHT30;62445;48.406;-4.518;2022-08-15T20:44:41;27.74;53.00
74087;SHT30;62445;48.406;-4.518;2022-08-15T20:49:38;27.74;53.14
74087;SHT30;62445;48.406;-4.518;2022-08-15T20:52:07;27.74;53.08
74087;SHT30;62445;48.406;-4.518;2022-08-15T20:54:35;27.74;53.11
74087;SHT30;62445;48.406;-4.518;2022-08-15T20:57:06;27.74;53.11
74087;SHT30;62445;48.406;-4.518;2022-08-15T20:59:36;27.74;53.11
74087;SHT30;62445;48.406;-4.518;2022-08-15T21:02:34;27.74;53.02
74087;SHT30;62445;48.406;-4.518;2022-08-15T21:13:35;27.72;53.14
74087;SHT30;62445;48.406;-4.518;2022-08-15T21:16:12;27.74;53.19
74087;SHT30;62445;48.406;-4.518;2022-08-15T21:18:49;27.71;53.22
74087;SHT30;62445;48.406;-4.518;2022-08-15T21:21:26;27.74;53.19
74087;SHT30;62445;48.406;-4.518;2022-08-15T21:28:57;27.72;53.28
74087;SHT30;62445;48.406;-4.518;2022-08-15T21:31:33;27.71;53.24
74087;SHT30;62445;48.406;-4.518;2022-08-15T21:34:23;27.72;53.24
74087;SHT30;62445;48.406;-4.518;2022-08-15T21:36:51;27.71;53.39
74087;SHT30;62445;48.406;-4.518;2022-08-15T21:45:06;27.72;53.34
74087;SHT30;62445;48.406;-4.518;2022-08-15T21:47:35;27.70;53.44
74087;SHT30;62445;48.406;-4.518;2022-08-15T21:55:35;27.70;53.43
74087;SHT30;62445;48.406;-4.518;2022-08-15T22:01:16;27.68;53.60
74087;SHT30;62445;48.406;-4.518;2022-08-15T22:04:26;27.65;53.54
74087;SHT30;62445;48.406;-4.518;2022-08-15T22:06:54;27.67;53.75
74087;SHT30;62445;48.406;-4.518;2022-08-15T22:09:19;27.65;53.79
74087;SHT30;62445;48.406;-4.518;2022-08-15T22:11:48;27.70;53.69
74087;SHT30;62445;48.406;-4.518;2022-08-15T22:14:16;27.67;53.74
74087;SHT30;62445;48.406;-4.518;2022-08-15T22:16:43;27.67;53.74
74087;SHT30;62445;48.406;-4.518;2022-08-15T22:19:11;27.65;53.72
74087;SHT30;62445;48.406;-4.518;2022-08-15T22:21:38;27.67;53.79
74087;SHT30;62445;48.406;-4.518;2022-08-15T22:24:05;27.68;53.77
74087;SHT30;62445;48.406;-4.518;2022-08-15T22:26:31;27.65;53.77
74087;SHT30;62445;48.406;-4.518;2022-08-15T22:29:04;27.65;53.78
74087;SHT30;62445;48.406;-4.518;2022-08-15T22:31:32;27.64;53.91
74087;SHT30;62445;48.406;-4.518;2022-08-15T22:33:59;27.65;53.91
74087;SHT30;62445;48.406;-4.518;2022-08-15T22:36:25;27.64;53.98
74087;SHT30;62445;48.406;-4.518;2022-08-15T22:38:51;27.62;53.95
74087;SHT30;62445;48.406;-4.518;2022-08-15T22:43:55;27.65;53.86
74087;SHT30;62445;48.406;-4.518;2022-08-15T22:48:55;27.65;54.04
74087;SHT30;62445;48.406;-4.518;2022-08-15T22:51:33;27.64;53.90
74087;SHT30;62445;48.406;-4.518;2022-08-15T22:54:00;27.65;54.00
74087;SHT30;62445;48.406;-4.518;2022-08-15T22:56:28;27.64;54.05
74087;SHT30;62445;48.406;-4.518;2022-08-15T22:58:59;27.64;53.91
74087;SHT30;62445;48.406;-4.518;2022-08-15T23:01:33;27.65;53.90
74087;SHT30;62445;48.406;-4.518;2022-08-15T23:04:32;27.62;53.88
74087;SHT30;62445;48.406;-4.518;2022-08-15T23:07:45;27.62;54.03
74087;SHT30;62445;48.406;-4.518;2022-08-15T23:09:45;27.61;54.07
74087;SHT30;62445;48.406;-4.518;2022-08-15T23:12:17;27.62;54.09
74087;SHT30;62445;48.406;-4.518;2022-08-15T23:14:47;27.62;54.04
74087;SHT30;62445;48.406;-4.518;2022-08-15T23:17:23;27.61;53.99
74087;SHT30;62445;48.406;-4.518;2022-08-15T23:20:08;27.62;53.87
74087;SHT30;62445;48.406;-4.518;2022-08-15T23:22:35;27.61;53.95
74087;SHT30;62445;48.406;-4.518;2022-08-15T23:25:05;27.61;53.98
74087;SHT30;62445;48.406;-4.518;2022-08-15T23:27:33;27.62;53.99
74087;SHT30;62445;48.406;-4.518;2022-08-15T23:29:59;27.62;53.92
74087;SHT30;62445;48.406;-4.518;2022-08-15T23:32:32;27.62;53.87
74087;SHT30;62445;48.406;-4.518;2022-08-15T23:35:01;27.62;53.97
74087;SHT30;62445;48.406;-4.518;2022-08-15T23:37:41;27.62;53.93
74087;SHT30;62445;48.406;-4.518;2022-08-15T23:45:08;27.64;53.87
74087;SHT30;62445;48.406;-4.518;2022-08-15T23:47:34;27.61;53.94
74087;SHT30;62445;48.406;-4.518;2022-08-15T23:49:59;27.62;53.95
74087;SHT30;62445;48.406;-4.518;2022-08-15T23:52:25;27.64;53.88
74087;SHT30;62445;48.406;-4.518;2022-08-15T23:54:51;27.64;53.88
74087;SHT30;62445;48.406;-4.518;2022-08-15T23:57:17;27.61;53.80
74087;SHT30;62445;48.406;-4.518;2022-08-15T23:59:42;27.64;53.83
