sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
1000;SDS011;489;47.806;12.858;2023-01-02T00:00:51;3.80;;;3.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:02:53;3.23;;;2.90;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:04:56;3.93;;;3.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:06:57;3.40;;;3.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:08:59;4.03;;;3.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:11:01;3.73;;;3.23;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:13:03;4.17;;;3.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:15:05;3.70;;;3.17;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:17:07;2.70;;;2.43;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:19:08;4.90;;;3.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:21:12;5.30;;;3.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:23:13;3.07;;;2.67;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:25:15;2.80;;;2.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:27:17;3.17;;;2.47;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:29:18;3.53;;;2.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:31:20;3.60;;;2.67;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:33:22;3.10;;;2.07;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:35:23;2.57;;;2.37;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:37:27;2.63;;;2.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:39:28;2.83;;;2.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:41:30;3.50;;;2.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:43:32;2.30;;;2.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:45:33;3.73;;;2.37;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:47:35;3.07;;;2.13;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:49:37;3.17;;;2.77;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:51:38;3.90;;;3.37;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:53:42;3.03;;;2.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:55:43;2.70;;;2.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:57:45;2.60;;;2.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T00:59:47;2.37;;;2.17;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:01:48;2.77;;;2.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:03:50;3.10;;;2.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:05:52;3.20;;;2.47;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:07:54;2.73;;;2.47;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:09:58;3.23;;;2.47;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:12:00;3.23;;;2.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:14:01;3.50;;;2.63;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:16:04;2.90;;;2.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:18:06;4.77;;;4.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:20:08;5.43;;;4.93;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:22:11;3.43;;;3.13;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:24:13;3.47;;;3.17;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:26:17;5.13;;;4.63;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:28:19;4.63;;;4.33;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:30:21;4.40;;;4.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:32:22;7.20;;;6.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:34:24;4.10;;;3.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:36:25;4.00;;;3.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:38:27;4.00;;;3.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:40:35;3.13;;;2.93;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:42:39;2.60;;;2.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:44:44;2.73;;;1.93;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:46:47;2.00;;;1.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:48:53;2.07;;;1.87;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:50:59;2.60;;;2.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:53:02;3.57;;;2.37;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:55:06;4.33;;;2.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:57:10;2.23;;;2.03;;
1000;SDS011;489;47.806;12.858;2023-01-02T01:59:14;2.20;;;2.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T02:01:17;3.40;;;2.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T02:03:19;2.80;;;2.30;;
1000;SDS011;489;47.806;12.858;2023-01-02T02:05:23;2.10;;;1.87;;
1000;SDS011;489;47.806;12.858;2023-01-02T02:07:27;2.80;;;2.07;;
1000;SDS011;489;47.806;12.858;2023-01-02T02:09:30;2.90;;;2.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T02:11:34;2.43;;;1.67;;
1000;SDS011;489;47.806;12.858;2023-01-02T02:13:36;2.53;;;2.17;;
1000;SDS011;489;47.806;12.858;2023-01-02T02:15:41;2.80;;;2.43;;
1000;SDS011;489;47.806;12.858;2023-01-02T02:17:48;1.80;;;1.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T02:19:58;2.10;;;1.87;;
1000;SDS011;489;47.806;12.858;2023-01-02T02:22:10;1.93;;;1.77;;
1000;SDS011;489;47.806;12.858;2023-01-02T02:24:32;4.40;;;2.13;;
1000;SDS011;489;47.806;12.858;2023-01-02T02:26:46;2.20;;;1.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T02:29:10;2.90;;;2.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T02:31:31;2.30;;;2.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T02:33:36;2.83;;;2.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T02:35:44;2.37;;;2.17;;
1000;SDS011;489;47.806;12.858;2023-01-02T02:37:51;7.13;;;6.23;;
1000;SDS011;489;47.806;12.858;2023-01-02T02:39:59;6.37;;;5.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T02:42:07;4.53;;;4.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T02:44:13;2.87;;;2.63;;
1000;SDS011;489;47.806;12.858;2023-01-02T02:46:25;3.97;;;2.63;;
1000;SDS011;489;47.806;12.858;2023-01-02T02:48:32;3.00;;;2.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T02:50:41;3.03;;;2.27;;
1000;SDS011;489;47.806;12.858;2023-01-02T02:52:45;3.03;;;2.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T02:54:49;3.53;;;3.23;;
1000;SDS011;489;47.806;12.858;2023-01-02T02:56:54;2.73;;;2.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T02:58:56;2.43;;;2.23;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:01:00;4.00;;;3.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:03:12;2.90;;;2.63;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:05:18;2.60;;;2.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:07:26;2.03;;;1.93;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:09:33;1.80;;;1.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:11:43;2.20;;;2.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:13:51;1.80;;;1.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:16:02;3.40;;;1.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:18:08;2.80;;;2.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:20:14;1.73;;;1.63;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:22:20;2.30;;;2.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:24:25;2.13;;;1.87;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:26:28;1.93;;;1.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:28:33;1.80;;;1.63;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:30:36;1.70;;;1.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:32:39;2.00;;;1.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:34:44;2.30;;;1.87;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:36:50;1.80;;;1.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:38:56;2.00;;;1.90;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:41:04;1.53;;;1.30;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:43:08;1.80;;;1.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:45:13;2.80;;;2.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:47:21;1.60;;;1.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:49:28;1.70;;;1.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:51:32;1.57;;;1.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:53:36;1.80;;;1.53;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:55:40;3.33;;;1.83;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:57:47;2.03;;;1.53;;
1000;SDS011;489;47.806;12.858;2023-01-02T03:59:55;1.70;;;1.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:02:00;1.70;;;1.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:04:07;2.10;;;1.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:06:12;3.53;;;1.47;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:08:16;3.13;;;1.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:10:23;1.83;;;1.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:12:26;2.20;;;1.90;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:14:30;2.13;;;1.93;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:16:34;2.23;;;2.03;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:18:37;2.27;;;2.07;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:20:41;2.80;;;2.37;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:22:46;1.93;;;1.77;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:24:52;1.67;;;1.53;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:26:58;2.20;;;1.83;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:29:02;1.80;;;1.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:31:05;2.20;;;2.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:33:09;1.77;;;1.67;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:35:13;1.90;;;1.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:37:26;1.60;;;1.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:39:29;2.03;;;1.30;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:41:31;1.83;;;1.57;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:43:35;1.77;;;1.67;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:45:36;1.93;;;1.77;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:47:38;1.90;;;1.33;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:49:40;2.30;;;1.63;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:51:41;1.67;;;1.57;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:53:45;2.17;;;1.97;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:55:47;2.77;;;2.43;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:57:49;2.20;;;2.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T04:59:52;1.63;;;1.53;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:01:54;2.10;;;1.90;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:03:55;2.60;;;1.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:06:00;2.10;;;1.90;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:08:02;2.73;;;2.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:10:04;2.70;;;2.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:12:07;3.90;;;2.90;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:14:08;5.33;;;4.07;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:16:11;6.33;;;4.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:18:13;7.50;;;5.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:20:15;9.30;;;5.53;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:22:17;7.03;;;4.97;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:24:36;11.03;;;4.67;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:26:38;5.20;;;4.27;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:28:39;4.93;;;3.83;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:30:41;4.33;;;3.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:32:44;13.23;;;6.53;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:34:46;13.70;;;7.97;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:36:47;7.00;;;5.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:38:49;8.30;;;4.87;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:40:57;6.10;;;3.67;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:43:00;6.07;;;3.90;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:45:02;4.20;;;3.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:47:04;4.43;;;3.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:49:07;7.53;;;5.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:51:10;18.33;;;11.13;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:53:13;10.47;;;7.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:55:15;11.27;;;7.07;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:57:16;11.80;;;6.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T05:59:18;10.17;;;6.23;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:01:21;7.33;;;5.30;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:03:23;5.30;;;4.17;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:05:26;4.33;;;3.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:07:28;3.10;;;2.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:09:30;3.30;;;2.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:11:31;2.33;;;2.13;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:13:35;2.60;;;2.03;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:15:37;2.10;;;1.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:17:38;2.17;;;1.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:19:40;2.87;;;1.73;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:21:43;2.40;;;2.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:23:45;2.20;;;2.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:25:47;2.20;;;2.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:27:49;2.30;;;1.90;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:29:51;2.50;;;2.30;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:31:52;3.00;;;2.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:33:54;2.90;;;2.03;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:35:56;3.07;;;2.87;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:38:00;2.20;;;2.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:40:02;2.77;;;2.07;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:42:04;1.70;;;1.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:44:06;2.63;;;1.90;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:46:10;2.20;;;2.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:48:12;1.87;;;1.77;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:50:15;6.93;;;2.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:52:17;4.97;;;3.37;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:54:20;3.80;;;3.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:56:21;5.33;;;3.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T06:58:23;6.03;;;3.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:00:26;3.93;;;3.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:02:28;5.20;;;3.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:04:29;9.00;;;5.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:06:33;11.80;;;6.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:08:34;19.03;;;10.93;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:10:38;39.83;;;21.97;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:12:40;27.60;;;17.67;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:14:41;37.67;;;21.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:16:43;34.10;;;20.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:18:45;38.33;;;21.30;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:20:51;24.90;;;14.03;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:22:53;12.87;;;8.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:24:55;25.13;;;14.83;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:26:58;14.07;;;9.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:29:00;21.40;;;12.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:31:02;16.70;;;11.83;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:33:05;15.17;;;9.77;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:35:07;14.37;;;8.30;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:37:10;12.33;;;8.30;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:39:11;13.63;;;9.07;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:41:14;15.70;;;8.93;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:43:17;12.40;;;9.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:45:19;12.07;;;8.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:47:21;10.67;;;7.97;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:49:22;11.47;;;7.97;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:51:24;11.40;;;6.93;;
