sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
1000;SDS011;489;47.806;12.858;2023-01-02T07:53:26;11.17;;;7.03;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:55:28;9.60;;;7.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:57:29;8.70;;;7.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T07:59:33;7.33;;;6.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:01:34;8.90;;;5.90;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:03:36;7.87;;;6.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:05:38;8.87;;;6.83;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:07:40;10.20;;;7.93;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:09:41;6.77;;;5.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:11:43;6.70;;;5.23;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:13:45;6.00;;;4.83;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:15:48;6.23;;;4.53;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:17:50;5.30;;;4.63;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:19:52;5.27;;;4.37;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:21:53;3.90;;;3.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:23:55;5.00;;;4.23;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:25:57;4.50;;;4.07;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:27:59;5.53;;;3.83;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:30:00;4.90;;;4.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:32:04;4.60;;;3.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:34:06;6.30;;;5.17;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:36:08;4.30;;;3.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:38:10;3.20;;;2.90;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:40:12;3.63;;;3.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:42:14;4.70;;;3.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:44:15;5.90;;;3.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:46:17;3.73;;;3.33;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:48:20;5.73;;;3.53;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:50:22;5.00;;;3.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:52:24;6.50;;;3.13;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:54:25;3.30;;;3.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:56:28;3.60;;;3.30;;
1000;SDS011;489;47.806;12.858;2023-01-02T08:58:31;3.50;;;3.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:00:32;3.87;;;3.23;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:02:34;3.13;;;2.83;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:04:37;3.80;;;3.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:06:39;3.20;;;2.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:08:41;4.20;;;3.07;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:10:43;4.63;;;2.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:12:45;2.70;;;2.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:14:47;4.60;;;2.30;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:16:48;3.77;;;2.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:18:51;3.03;;;2.73;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:20:54;2.70;;;2.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:22:56;3.30;;;2.87;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:24:57;3.97;;;3.67;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:26:59;3.60;;;2.83;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:29:01;3.33;;;3.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:31:03;3.07;;;2.77;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:33:06;2.70;;;2.47;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:35:08;3.20;;;2.90;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:37:11;3.30;;;3.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:39:13;3.40;;;2.77;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:41:18;3.13;;;2.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:43:26;3.07;;;2.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:45:33;3.30;;;3.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:47:35;4.20;;;2.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:49:39;3.20;;;2.90;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:51:43;2.03;;;1.90;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:53:46;2.60;;;2.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:55:49;2.90;;;2.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T09:57:55;2.40;;;2.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:00:00;2.57;;;2.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:02:10;2.43;;;2.23;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:04:19;2.40;;;2.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:06:30;2.47;;;2.27;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:08:37;2.43;;;2.23;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:10:50;2.20;;;2.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:12:57;4.03;;;3.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:15:04;2.53;;;1.97;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:17:08;4.00;;;2.73;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:19:11;2.80;;;2.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:21:17;2.10;;;1.87;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:23:22;2.83;;;2.57;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:25:29;3.23;;;2.37;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:27:35;4.70;;;3.33;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:29:40;2.10;;;2.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:31:44;1.97;;;1.87;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:33:49;1.60;;;1.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:35:54;2.33;;;1.83;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:37:58;1.40;;;1.30;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:39:59;1.80;;;1.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:42:01;2.10;;;1.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:44:09;1.80;;;1.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:46:13;1.70;;;1.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:48:15;2.20;;;2.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:50:18;1.77;;;1.67;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:52:23;1.93;;;1.77;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:54:27;2.30;;;2.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:56:30;2.37;;;2.17;;
1000;SDS011;489;47.806;12.858;2023-01-02T10:58:33;2.23;;;1.93;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:00:36;2.80;;;2.27;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:02:38;2.70;;;1.73;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:04:41;2.40;;;2.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:06:48;1.87;;;1.77;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:08:55;4.20;;;3.83;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:10:58;3.40;;;3.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:13:00;2.77;;;2.57;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:15:09;2.40;;;2.03;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:17:15;1.70;;;1.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:19:19;1.60;;;1.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:21:26;1.40;;;1.30;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:23:29;1.80;;;1.37;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:25:35;3.10;;;1.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:27:40;1.70;;;1.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:29:44;1.70;;;1.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:31:47;1.97;;;1.73;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:33:52;1.90;;;1.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:36:14;1.90;;;1.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:38:18;1.63;;;1.53;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:40:23;2.03;;;1.83;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:42:28;1.50;;;1.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:44:51;1.70;;;1.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:46:56;1.60;;;1.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:49:02;1.70;;;1.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:51:08;1.30;;;1.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:53:16;1.57;;;1.47;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:55:24;1.30;;;1.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:57:34;1.80;;;1.67;;
1000;SDS011;489;47.806;12.858;2023-01-02T11:59:41;1.60;;;1.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T12:01:48;1.50;;;1.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T12:03:54;1.43;;;1.33;;
1000;SDS011;489;47.806;12.858;2023-01-02T12:06:01;1.70;;;1.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T12:08:11;1.70;;;1.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T12:10:24;2.20;;;2.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T12:12:37;2.07;;;1.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T12:14:50;2.70;;;2.03;;
1000;SDS011;489;47.806;12.858;2023-01-02T12:17:00;2.67;;;1.93;;
1000;SDS011;489;47.806;12.858;2023-01-02T12:19:08;2.00;;;1.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T12:21:18;1.73;;;1.63;;
1000;SDS011;489;47.806;12.858;2023-01-02T12:23:28;1.63;;;1.53;;
1000;SDS011;489;47.806;12.858;2023-01-02T12:25:38;1.60;;;1.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T12:27:43;1.80;;;1.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T12:29:55;1.80;;;1.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T12:32:10;1.83;;;1.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T12:34:49;1.80;;;1.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T12:37:03;1.67;;;1.58;;
1000;SDS011;489;47.806;12.858;2023-01-02T12:39:15;2.10;;;1.90;;
1000;SDS011;489;47.806;12.858;2023-01-02T12:41:27;2.00;;;1.90;;
1000;SDS011;489;47.806;12.858;2023-01-02T12:43:38;1.95;;;1.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T12:45:50;1.80;;;1.55;;
1000;SDS011;489;47.806;12.858;2023-01-02T12:48:02;2.65;;;2.13;;
1000;SDS011;489;47.806;12.858;2023-01-02T12:52:36;2.30;;;1.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T12:57:08;1.85;;;1.75;;
1000;SDS011;489;47.806;12.858;2023-01-02T12:59:20;1.95;;;1.85;;
1000;SDS011;489;47.806;12.858;2023-01-02T13:01:35;1.60;;;1.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T13:03:42;1.88;;;1.67;;
1000;SDS011;489;47.806;12.858;2023-01-02T13:05:50;3.22;;;2.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T13:07:56;2.50;;;2.15;;
1000;SDS011;489;47.806;12.858;2023-01-02T13:10:00;1.83;;;1.73;;
1000;SDS011;489;47.806;12.858;2023-01-02T13:12:04;4.53;;;1.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T13:14:11;2.10;;;1.63;;
1000;SDS011;489;47.806;12.858;2023-01-02T13:16:17;1.75;;;1.65;;
1000;SDS011;489;47.806;12.858;2023-01-02T13:18:19;2.60;;;1.92;;
1000;SDS011;489;47.806;12.858;2023-01-02T13:20:27;2.08;;;1.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T13:22:34;1.83;;;1.73;;
1000;SDS011;489;47.806;12.858;2023-01-02T13:24:41;2.10;;;1.77;;
1000;SDS011;489;47.806;12.858;2023-01-02T13:26:43;2.08;;;1.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T13:28:51;2.38;;;2.25;;
1000;SDS011;489;47.806;12.858;2023-01-02T13:31:00;1.92;;;1.83;;
1000;SDS011;489;47.806;12.858;2023-01-02T13:33:10;2.42;;;2.22;;
1000;SDS011;489;47.806;12.858;2023-01-02T13:35:22;2.60;;;2.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T13:37:24;2.28;;;2.08;;
1000;SDS011;489;47.806;12.858;2023-01-02T13:39:28;2.70;;;2.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T13:41:32;2.85;;;2.65;;
1000;SDS011;489;47.806;12.858;2023-01-02T13:43:55;2.95;;;2.65;;
1000;SDS011;489;47.806;12.858;2023-01-02T13:45:59;4.83;;;2.63;;
1000;SDS011;489;47.806;12.858;2023-01-02T13:48:02;3.77;;;3.47;;
1000;SDS011;489;47.806;12.858;2023-01-02T13:50:06;2.60;;;2.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T13:52:13;2.80;;;2.13;;
1000;SDS011;489;47.806;12.858;2023-01-02T13:54:17;2.13;;;1.93;;
1000;SDS011;489;47.806;12.858;2023-01-02T13:56:20;2.67;;;2.47;;
1000;SDS011;489;47.806;12.858;2023-01-02T13:58:25;1.90;;;1.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T14:00:38;2.27;;;1.93;;
1000;SDS011;489;47.806;12.858;2023-01-02T14:02:41;2.03;;;1.73;;
1000;SDS011;489;47.806;12.858;2023-01-02T14:10:28;1.53;;;1.43;;
1000;SDS011;489;47.806;12.858;2023-01-02T14:12:38;1.27;;;1.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T14:14:43;1.83;;;1.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T14:16:48;1.87;;;1.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T14:19:04;1.90;;;1.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T14:21:15;1.50;;;1.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T14:23:22;1.23;;;1.13;;
1000;SDS011;489;47.806;12.858;2023-01-02T14:25:25;2.20;;;2.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T14:27:27;35.30;;;22.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T14:29:31;25.90;;;16.33;;
1000;SDS011;489;47.806;12.858;2023-01-02T14:31:42;6.30;;;5.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T14:33:44;2.20;;;2.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T14:35:53;3.20;;;2.90;;
1000;SDS011;489;47.806;12.858;2023-01-02T14:38:10;4.70;;;4.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T14:40:18;6.63;;;5.93;;
1000;SDS011;489;47.806;12.858;2023-01-02T14:42:34;5.10;;;4.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T14:44:53;4.40;;;3.87;;
1000;SDS011;489;47.806;12.858;2023-01-02T14:46:59;3.70;;;3.37;;
1000;SDS011;489;47.806;12.858;2023-01-02T14:49:04;9.57;;;6.87;;
1000;SDS011;489;47.806;12.858;2023-01-02T14:51:08;9.63;;;8.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T14:53:15;8.10;;;6.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T14:55:20;13.60;;;10.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T14:57:23;7.37;;;6.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T14:59:27;8.97;;;8.07;;
1000;SDS011;489;47.806;12.858;2023-01-02T15:01:32;7.33;;;6.63;;
1000;SDS011;489;47.806;12.858;2023-01-02T15:03:41;9.10;;;8.43;;
1000;SDS011;489;47.806;12.858;2023-01-02T15:05:49;3.40;;;3.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T15:07:54;5.40;;;4.63;;
1000;SDS011;489;47.806;12.858;2023-01-02T15:09:57;4.20;;;3.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T15:12:21;5.47;;;5.07;;
1000;SDS011;489;47.806;12.858;2023-01-02T15:14:41;4.83;;;4.43;;
1000;SDS011;489;47.806;12.858;2023-01-02T15:16:43;5.80;;;4.93;;
1000;SDS011;489;47.806;12.858;2023-01-02T15:18:48;4.53;;;4.13;;
1000;SDS011;489;47.806;12.858;2023-01-02T15:20:53;4.60;;;4.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T15:22:55;5.17;;;4.67;;
1000;SDS011;489;47.806;12.858;2023-01-02T15:24:58;7.07;;;6.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T15:27:10;6.07;;;5.27;;
1000;SDS011;489;47.806;12.858;2023-01-02T15:29:18;5.17;;;4.67;;
1000;SDS011;489;47.806;12.858;2023-01-02T15:31:25;5.63;;;4.37;;
1000;SDS011;489;47.806;12.858;2023-01-02T15:33:27;11.00;;;9.90;;
1000;SDS011;489;47.806;12.858;2023-01-02T15:35:31;5.63;;;5.03;;
1000;SDS011;489;47.806;12.858;2023-01-02T15:37:39;5.70;;;5.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T15:39:43;4.63;;;4.23;;
1000;SDS011;489;47.806;12.858;2023-01-02T15:41:46;4.60;;;3.97;;
1000;SDS011;489;47.806;12.858;2023-01-02T15:43:49;5.60;;;5.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T15:46:21;7.10;;;6.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T15:48:24;5.67;;;5.17;;
1000;SDS011;489;47.806;12.858;2023-01-02T15:50:28;6.57;;;4.73;;
1000;SDS011;489;47.806;12.858;2023-01-02T15:52:31;7.93;;;5.90;;
1000;SDS011;489;47.806;12.858;2023-01-02T15:54:34;8.47;;;7.57;;
1000;SDS011;489;47.806;12.858;2023-01-02T15:56:37;10.63;;;9.17;;
1000;SDS011;489;47.806;12.858;2023-01-02T15:58:46;15.87;;;10.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T16:00:48;10.00;;;9.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T16:03:10;11.17;;;9.90;;
1000;SDS011;489;47.806;12.858;2023-01-02T16:05:14;10.97;;;9.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T16:07:20;10.40;;;9.30;;
