sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
1000;SDS011;489;47.806;12.858;2023-01-02T16:09:25;10.07;;;9.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T16:11:27;9.67;;;6.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T16:13:30;14.90;;;12.30;;
1000;SDS011;489;47.806;12.858;2023-01-02T16:15:51;8.60;;;7.73;;
1000;SDS011;489;47.806;12.858;2023-01-02T16:17:53;12.03;;;9.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T16:19:56;17.83;;;13.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T16:22:01;17.40;;;14.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T16:24:06;19.63;;;17.53;;
1000;SDS011;489;47.806;12.858;2023-01-02T16:26:11;18.30;;;16.33;;
1000;SDS011;489;47.806;12.858;2023-01-02T16:28:14;16.00;;;14.27;;
1000;SDS011;489;47.806;12.858;2023-01-02T16:30:28;16.00;;;14.37;;
1000;SDS011;489;47.806;12.858;2023-01-02T16:32:32;30.03;;;21.07;;
1000;SDS011;489;47.806;12.858;2023-01-02T16:34:34;38.17;;;24.53;;
1000;SDS011;489;47.806;12.858;2023-01-02T16:36:37;25.70;;;19.53;;
1000;SDS011;489;47.806;12.858;2023-01-02T16:38:45;25.33;;;19.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T16:40:48;18.47;;;14.30;;
1000;SDS011;489;47.806;12.858;2023-01-02T16:43:01;18.53;;;14.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T16:45:06;18.40;;;14.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T16:47:10;17.57;;;15.67;;
1000;SDS011;489;47.806;12.858;2023-01-02T16:49:12;21.47;;;17.37;;
1000;SDS011;489;47.806;12.858;2023-01-02T16:51:17;26.00;;;19.37;;
1000;SDS011;489;47.806;12.858;2023-01-02T16:53:19;18.63;;;16.63;;
1000;SDS011;489;47.806;12.858;2023-01-02T16:55:24;15.30;;;12.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T16:57:26;15.57;;;14.07;;
1000;SDS011;489;47.806;12.858;2023-01-02T16:59:29;19.90;;;15.90;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:01:30;26.57;;;19.90;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:03:32;25.50;;;19.77;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:05:34;23.13;;;17.93;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:07:39;26.87;;;20.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:09:40;14.57;;;13.03;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:11:42;19.50;;;16.13;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:13:58;18.87;;;15.33;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:16:02;16.00;;;12.90;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:18:05;17.90;;;15.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:20:08;19.77;;;16.23;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:22:11;17.53;;;14.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:24:12;17.33;;;15.07;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:26:14;18.20;;;15.13;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:28:16;19.00;;;15.63;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:30:18;19.53;;;16.33;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:32:21;17.00;;;14.87;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:34:23;18.80;;;16.43;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:36:24;21.20;;;17.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:38:26;19.30;;;15.43;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:40:28;17.00;;;14.73;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:42:29;16.00;;;14.30;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:44:31;17.27;;;14.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:46:33;14.33;;;12.30;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:48:36;17.70;;;13.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:50:38;16.10;;;13.43;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:52:40;13.80;;;12.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:54:41;15.67;;;13.53;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:56:43;16.80;;;14.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T17:58:45;16.80;;;13.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:00:47;16.10;;;14.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:02:49;15.37;;;12.67;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:04:53;14.60;;;13.07;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:06:55;15.60;;;12.73;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:08:56;14.63;;;12.77;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:10:58;15.03;;;13.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:13:00;16.97;;;14.07;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:15:03;20.97;;;17.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:17:12;17.67;;;15.77;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:19:17;17.13;;;15.43;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:21:23;20.60;;;17.87;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:23:26;19.10;;;16.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:25:28;17.53;;;15.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:27:31;31.50;;;23.97;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:29:34;20.50;;;16.83;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:31:37;15.20;;;12.07;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:33:40;14.80;;;12.87;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:35:42;16.47;;;12.57;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:37:46;13.30;;;10.33;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:39:48;14.00;;;11.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:41:51;12.70;;;10.30;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:43:55;12.63;;;10.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:45:59;14.20;;;11.27;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:48:11;11.07;;;9.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:50:25;12.70;;;10.07;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:52:31;11.70;;;10.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:54:35;11.87;;;10.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:56:38;11.83;;;10.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T18:58:41;11.00;;;9.53;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:00:43;8.80;;;7.57;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:02:49;8.87;;;6.53;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:04:53;7.80;;;7.07;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:06:56;12.10;;;9.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:09:00;9.80;;;8.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:11:11;12.80;;;9.23;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:13:32;11.07;;;9.27;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:15:35;12.70;;;9.43;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:17:39;9.83;;;8.83;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:19:41;11.33;;;9.37;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:21:43;10.97;;;9.57;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:23:47;10.83;;;9.17;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:25:53;11.30;;;10.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:27:57;11.10;;;9.93;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:29:58;14.23;;;11.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:32:01;13.13;;;11.57;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:34:16;13.87;;;12.43;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:36:27;13.27;;;11.87;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:38:35;16.03;;;13.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:40:37;14.50;;;13.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:42:39;13.80;;;12.30;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:44:42;13.93;;;12.53;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:46:43;13.50;;;12.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:48:45;13.87;;;12.33;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:50:47;12.73;;;11.43;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:52:49;14.17;;;11.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:54:50;12.57;;;11.03;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:56:52;11.93;;;10.67;;
1000;SDS011;489;47.806;12.858;2023-01-02T19:58:54;14.87;;;11.37;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:00:57;10.97;;;9.83;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:02:59;11.57;;;10.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:05:00;12.40;;;9.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:07:02;10.77;;;9.57;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:09:04;12.03;;;10.47;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:11:06;16.40;;;10.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:13:27;12.03;;;10.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:15:29;12.23;;;10.97;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:17:32;10.57;;;9.53;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:19:34;12.80;;;11.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:21:36;11.43;;;8.63;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:23:38;8.93;;;7.43;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:25:40;8.97;;;7.17;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:27:41;8.73;;;7.43;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:29:43;7.87;;;7.07;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:31:45;7.80;;;7.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:33:48;6.20;;;5.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:35:51;5.50;;;3.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:37:53;5.20;;;4.67;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:39:54;33.73;;;18.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:41:56;125.83;;;65.13;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:43:58;8.70;;;6.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:45:59;13.03;;;7.07;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:48:01;20.57;;;9.67;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:50:05;15.80;;;6.27;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:52:07;62.40;;;38.90;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:54:09;20.00;;;14.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:56:11;14.87;;;11.57;;
1000;SDS011;489;47.806;12.858;2023-01-02T20:58:12;15.10;;;13.37;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:00:15;12.27;;;11.07;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:02:18;12.00;;;10.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:04:20;9.90;;;8.30;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:06:23;8.07;;;6.97;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:08:25;7.37;;;5.30;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:10:26;5.20;;;3.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:12:28;4.93;;;3.67;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:14:47;5.00;;;4.27;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:16:49;5.30;;;4.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:18:51;7.00;;;6.23;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:20:53;7.77;;;6.33;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:22:57;6.67;;;5.17;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:24:59;6.83;;;4.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:27:00;9.60;;;7.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:29:02;7.33;;;6.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:31:04;3.83;;;3.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:33:06;4.60;;;3.90;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:35:08;3.57;;;3.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:37:09;2.53;;;2.33;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:39:13;5.27;;;3.17;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:41:14;5.13;;;2.97;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:43:33;4.47;;;2.73;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:45:35;5.77;;;2.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:47:37;3.77;;;3.43;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:49:39;5.03;;;3.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:51:41;4.20;;;2.53;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:53:43;5.50;;;2.90;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:55:46;3.60;;;2.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:57:48;4.13;;;2.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T21:59:51;3.83;;;3.23;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:01:53;3.27;;;2.57;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:03:55;4.63;;;2.37;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:05:57;5.23;;;2.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:07:59;7.13;;;2.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:10:01;3.83;;;2.53;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:12:04;3.70;;;2.47;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:14:07;4.10;;;2.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:16:08;6.13;;;2.83;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:18:10;5.30;;;3.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:20:12;4.30;;;3.13;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:22:14;6.03;;;4.07;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:24:16;5.67;;;4.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:26:22;4.50;;;3.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:28:25;6.20;;;3.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:30:27;5.63;;;3.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:32:29;8.40;;;3.67;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:34:33;4.00;;;3.43;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:36:37;4.10;;;3.30;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:38:39;5.83;;;3.53;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:40:41;5.20;;;4.10;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:42:43;6.43;;;4.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:44:54;5.27;;;3.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:46:55;4.70;;;4.17;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:48:57;6.20;;;4.47;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:50:59;5.23;;;3.63;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:53:02;5.20;;;4.70;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:55:05;4.90;;;4.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:57:14;5.10;;;3.77;;
1000;SDS011;489;47.806;12.858;2023-01-02T22:59:16;5.87;;;3.97;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:01:20;5.53;;;4.80;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:03:25;6.73;;;3.90;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:05:27;6.47;;;5.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:07:29;4.87;;;4.37;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:09:31;5.03;;;4.07;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:11:33;5.03;;;3.77;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:13:35;4.60;;;4.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:15:37;5.43;;;4.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:18:01;5.03;;;3.60;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:20:20;4.97;;;3.87;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:22:21;5.70;;;3.30;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:24:23;6.73;;;3.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:26:27;7.10;;;3.93;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:28:30;6.90;;;3.90;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:30:32;5.67;;;3.00;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:32:34;4.40;;;3.27;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:34:37;5.10;;;3.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:36:39;6.83;;;3.50;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:38:41;4.57;;;3.17;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:40:43;6.50;;;3.17;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:42:44;8.00;;;3.87;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:44:46;8.07;;;3.83;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:46:48;7.80;;;5.30;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:48:49;9.00;;;6.23;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:50:56;9.87;;;6.40;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:52:58;7.50;;;6.30;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:55:00;8.77;;;6.77;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:57:02;6.47;;;4.20;;
1000;SDS011;489;47.806;12.858;2023-01-02T23:59:04;4.20;;;3.80;;
