sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
163;BME280;3946;48.958;8.284;2023-02-23T00:02:14;100182.22;;;9.62;100.00
163;BME280;3946;48.958;8.284;2023-02-23T00:04:59;100183.69;;;9.66;100.00
163;BME280;3946;48.958;8.284;2023-02-23T00:07:45;100178.72;;;9.63;100.00
163;BME280;3946;48.958;8.284;2023-02-23T00:10:30;100178.53;;;9.66;100.00
163;BME280;3946;48.958;8.284;2023-02-23T00:13:17;100184.53;;;9.66;100.00
163;BME280;3946;48.958;8.284;2023-02-23T00:16:05;100182.03;;;9.65;100.00
163;BME280;3946;48.958;8.284;2023-02-23T00:18:50;100185.81;;;9.59;100.00
163;BME280;3946;48.958;8.284;2023-02-23T00:21:36;100183.06;;;9.62;100.00
163;BME280;3946;48.958;8.284;2023-02-23T00:24:21;100175.38;;;9.61;100.00
163;BME280;3946;48.958;8.284;2023-02-23T00:27:09;100177.13;;;9.60;100.00
163;BME280;3946;48.958;8.284;2023-02-23T00:30:02;100178.81;;;9.61;100.00
163;BME280;3946;48.958;8.284;2023-02-23T00:32:48;100175.09;;;9.65;100.00
163;BME280;3946;48.958;8.284;2023-02-23T00:35:35;100183.16;;;9.61;100.00
163;BME280;3946;48.958;8.284;2023-02-23T00:38:20;100177.88;;;9.62;100.00
163;BME280;3946;48.958;8.284;2023-02-23T00:41:06;100179.44;;;9.65;100.00
163;BME280;3946;48.958;8.284;2023-02-23T00:43:51;100172.25;;;9.70;100.00
163;BME280;3946;48.958;8.284;2023-02-23T00:46:38;100180.19;;;9.67;100.00
163;BME280;3946;48.958;8.284;2023-02-23T00:49:24;100173.34;;;9.66;100.00
163;BME280;3946;48.958;8.284;2023-02-23T00:52:10;100176.59;;;9.69;100.00
163;BME280;3946;48.958;8.284;2023-02-23T00:54:57;100170.84;;;9.64;100.00
163;BME280;3946;48.958;8.284;2023-02-23T00:57:42;100173.34;;;9.66;100.00
163;BME280;3946;48.958;8.284;2023-02-23T01:00:27;100174.28;;;9.65;100.00
163;BME280;3946;48.958;8.284;2023-02-23T01:03:16;100165.13;;;9.59;100.00
163;BME280;3946;48.958;8.284;2023-02-23T01:06:05;100175.47;;;9.59;100.00
163;BME280;3946;48.958;8.284;2023-02-23T01:08:50;100168.47;;;9.61;100.00
163;BME280;3946;48.958;8.284;2023-02-23T01:11:39;100174.97;;;9.54;100.00
163;BME280;3946;48.958;8.284;2023-02-23T01:14:24;100173.09;;;9.56;100.00
163;BME280;3946;48.958;8.284;2023-02-23T01:17:09;100171.44;;;9.55;100.00
163;BME280;3946;48.958;8.284;2023-02-23T01:19:56;100177.22;;;9.59;100.00
163;BME280;3946;48.958;8.284;2023-02-23T01:22:42;100176.41;;;9.58;100.00
163;BME280;3946;48.958;8.284;2023-02-23T01:25:31;100180.09;;;9.68;100.00
163;BME280;3946;48.958;8.284;2023-02-23T01:28:17;100174.94;;;9.68;100.00
163;BME280;3946;48.958;8.284;2023-02-23T01:31:06;100177.88;;;9.62;100.00
163;BME280;3946;48.958;8.284;2023-02-23T01:33:55;100173.34;;;9.66;100.00
163;BME280;3946;48.958;8.284;2023-02-23T01:36:42;100168.66;;;9.58;100.00
163;BME280;3946;48.958;8.284;2023-02-23T01:39:27;100169.88;;;9.53;100.00
163;BME280;3946;48.958;8.284;2023-02-23T01:42:13;100163.69;;;9.55;100.00
163;BME280;3946;48.958;8.284;2023-02-23T01:45:16;100166.19;;;9.57;100.00
163;BME280;3946;48.958;8.284;2023-02-23T01:48:04;100172.72;;;9.62;100.00
163;BME280;3946;48.958;8.284;2023-02-23T01:50:51;100166.19;;;9.57;100.00
163;BME280;3946;48.958;8.284;2023-02-23T01:53:39;100165.13;;;9.59;100.00
163;BME280;3946;48.958;8.284;2023-02-23T01:56:27;100155.19;;;9.53;100.00
163;BME280;3946;48.958;8.284;2023-02-23T01:59:15;100167.28;;;9.53;100.00
163;BME280;3946;48.958;8.284;2023-02-23T02:02:04;100165.53;;;9.53;100.00
163;BME280;3946;48.958;8.284;2023-02-23T02:04:50;100168.13;;;9.53;100.00
163;BME280;3946;48.958;8.284;2023-02-23T02:07:35;100159.63;;;9.51;100.00
163;BME280;3946;48.958;8.284;2023-02-23T02:10:23;100158.59;;;9.54;100.00
163;BME280;3946;48.958;8.284;2023-02-23T02:13:24;100157.78;;;9.53;100.00
163;BME280;3946;48.958;8.284;2023-02-23T02:16:14;100161.66;;;9.46;100.00
163;BME280;3946;48.958;8.284;2023-02-23T02:22:09;100162.50;;;9.46;100.00
163;BME280;3946;48.958;8.284;2023-02-23T02:34:33;100163.59;;;9.42;100.00
163;BME280;3946;48.958;8.284;2023-02-23T02:40:30;100153.16;;;9.44;100.00
163;BME280;3946;48.958;8.284;2023-02-23T02:43:18;100160.00;;;9.45;100.00
163;BME280;3946;48.958;8.284;2023-02-23T02:46:05;100158.22;;;9.60;100.00
163;BME280;3946;48.958;8.284;2023-02-23T02:48:56;100154.41;;;9.65;100.00
163;BME280;3946;48.958;8.284;2023-02-23T02:51:43;100152.75;;;9.64;100.00
163;BME280;3946;48.958;8.284;2023-02-23T02:54:32;100150.06;;;9.66;100.00
163;BME280;3946;48.958;8.284;2023-02-23T02:57:24;100146.22;;;9.86;100.00
163;BME280;3946;48.958;8.284;2023-02-23T03:00:13;100148.19;;;9.82;100.00
163;BME280;3946;48.958;8.284;2023-02-23T03:03:29;100144.94;;;9.78;100.00
163;BME280;3946;48.958;8.284;2023-02-23T03:06:32;100141.94;;;9.72;100.00
163;BME280;3946;48.958;8.284;2023-02-23T03:09:39;100140.47;;;9.68;100.00
163;BME280;3946;48.958;8.284;2023-02-23T03:12:48;100141.00;;;9.73;100.00
163;BME280;3946;48.958;8.284;2023-02-23T03:15:58;100137.28;;;9.77;100.00
163;BME280;3946;48.958;8.284;2023-02-23T03:19:07;100141.09;;;9.71;100.00
163;BME280;3946;48.958;8.284;2023-02-23T03:22:13;100142.34;;;9.78;100.00
163;BME280;3946;48.958;8.284;2023-02-23T03:25:22;100141.84;;;9.59;100.00
163;BME280;3946;48.958;8.284;2023-02-23T03:28:32;100136.84;;;9.70;100.00
163;BME280;3946;48.958;8.284;2023-02-23T03:31:39;100146.66;;;9.65;100.00
163;BME280;3946;48.958;8.284;2023-02-23T03:34:49;100143.44;;;9.62;100.00
163;BME280;3946;48.958;8.284;2023-02-23T03:37:55;100152.00;;;9.62;100.00
163;BME280;3946;48.958;8.284;2023-02-23T03:41:01;100150.44;;;9.60;100.00
163;BME280;3946;48.958;8.284;2023-02-23T03:44:07;100148.47;;;9.77;100.00
163;BME280;3946;48.958;8.284;2023-02-23T03:47:11;100153.03;;;9.74;100.00
163;BME280;3946;48.958;8.284;2023-02-23T03:50:16;100149.16;;;9.67;100.00
163;BME280;3946;48.958;8.284;2023-02-23T03:53:23;100144.06;;;9.65;100.00
163;BME280;3946;48.958;8.284;2023-02-23T03:56:28;100152.06;;;9.75;100.00
163;BME280;3946;48.958;8.284;2023-02-23T03:59:35;100135.94;;;9.71;100.00
163;BME280;3946;48.958;8.284;2023-02-23T04:02:40;100148.13;;;9.69;100.00
163;BME280;3946;48.958;8.284;2023-02-23T04:05:44;100143.16;;;9.66;100.00
163;BME280;3946;48.958;8.284;2023-02-23T04:08:48;100145.91;;;9.63;100.00
163;BME280;3946;48.958;8.284;2023-02-23T04:11:53;100140.75;;;9.63;100.00
163;BME280;3946;48.958;8.284;2023-02-23T04:15:00;100154.59;;;9.62;100.00
163;BME280;3946;48.958;8.284;2023-02-23T04:17:47;100158.75;;;9.65;100.00
163;BME280;3946;48.958;8.284;2023-02-23T04:20:32;100162.09;;;9.67;100.00
163;BME280;3946;48.958;8.284;2023-02-23T04:23:20;100157.09;;;9.64;100.00
163;BME280;3946;48.958;8.284;2023-02-23T04:26:06;100159.63;;;9.51;100.00
163;BME280;3946;48.958;8.284;2023-02-23T04:28:51;100158.28;;;9.58;100.00
163;BME280;3946;48.958;8.284;2023-02-23T04:31:37;100162.19;;;9.65;100.00
163;BME280;3946;48.958;8.284;2023-02-23T04:34:24;100161.91;;;9.70;100.00
163;BME280;3946;48.958;8.284;2023-02-23T04:37:09;100162.19;;;9.65;100.00
163;BME280;3946;48.958;8.284;2023-02-23T04:39:54;100160.28;;;9.55;100.00
163;BME280;3946;48.958;8.284;2023-02-23T04:42:39;100161.09;;;9.55;100.00
163;BME280;3946;48.958;8.284;2023-02-23T04:45:24;100156.66;;;9.57;100.00
163;BME280;3946;48.958;8.284;2023-02-23T04:48:11;100162.84;;;9.55;100.00
163;BME280;3946;48.958;8.284;2023-02-23T04:50:57;100154.81;;;9.45;100.00
163;BME280;3946;48.958;8.284;2023-02-23T04:53:42;100169.59;;;9.57;100.00
163;BME280;3946;48.958;8.284;2023-02-23T04:56:27;100165.13;;;9.59;100.00
163;BME280;3946;48.958;8.284;2023-02-23T04:59:15;100155.09;;;9.55;100.00
163;BME280;3946;48.958;8.284;2023-02-23T05:02:01;100155.22;;;9.39;100.00
163;BME280;3946;48.958;8.284;2023-02-23T05:04:47;100156.78;;;9.27;100.00
163;BME280;3946;48.958;8.284;2023-02-23T05:07:32;100154.94;;;9.29;100.00
163;BME280;3946;48.958;8.284;2023-02-23T05:10:17;100158.09;;;9.20;100.00
163;BME280;3946;48.958;8.284;2023-02-23T05:13:04;100154.31;;;9.11;100.00
163;BME280;3946;48.958;8.284;2023-02-23T05:15:49;100153.13;;;9.03;100.00
163;BME280;3946;48.958;8.284;2023-02-23T05:18:34;100163.72;;;9.12;100.00
163;BME280;3946;48.958;8.284;2023-02-23T05:21:20;100165.22;;;9.02;100.00
163;BME280;3946;48.958;8.284;2023-02-23T05:24:06;100166.97;;;9.02;100.00
163;BME280;3946;48.958;8.284;2023-02-23T05:26:51;100172.31;;;8.99;100.00
163;BME280;3946;48.958;8.284;2023-02-23T05:29:38;100163.56;;;9.01;100.00
163;BME280;3946;48.958;8.284;2023-02-23T05:32:23;100165.13;;;9.04;100.00
163;BME280;3946;48.958;8.284;2023-02-23T05:35:08;100163.00;;;8.96;100.00
163;BME280;3946;48.958;8.284;2023-02-23T05:37:57;100163.56;;;8.87;100.00
163;BME280;3946;48.958;8.284;2023-02-23T05:40:41;100166.31;;;8.84;100.00
163;BME280;3946;48.958;8.284;2023-02-23T05:43:26;100171.66;;;8.81;100.00
163;BME280;3946;48.958;8.284;2023-02-23T05:46:13;100170.16;;;8.77;100.00
163;BME280;3946;48.958;8.284;2023-02-23T05:48:59;100169.63;;;8.86;100.00
163;BME280;3946;48.958;8.284;2023-02-23T05:51:44;100177.66;;;8.82;100.00
163;BME280;3946;48.958;8.284;2023-02-23T05:54:31;100171.75;;;8.80;100.00
163;BME280;3946;48.958;8.284;2023-02-23T05:57:15;100178.56;;;8.81;100.00
163;BME280;3946;48.958;8.284;2023-02-23T06:00:01;100169.25;;;8.78;100.00
163;BME280;3946;48.958;8.284;2023-02-23T06:02:48;100176.91;;;8.80;100.00
163;BME280;3946;48.958;8.284;2023-02-23T06:05:35;100175.53;;;8.74;100.00
163;BME280;3946;48.958;8.284;2023-02-23T06:08:20;100177.38;;;8.72;100.00
163;BME280;3946;48.958;8.284;2023-02-23T06:11:06;100182.47;;;8.73;100.00
163;BME280;3946;48.958;8.284;2023-02-23T06:13:52;100185.03;;;8.73;100.00
163;BME280;3946;48.958;8.284;2023-02-23T06:16:38;100187.53;;;8.75;100.00
163;BME280;3946;48.958;8.284;2023-02-23T06:19:22;100188.91;;;8.81;100.00
163;BME280;3946;48.958;8.284;2023-02-23T06:22:07;100196.38;;;8.71;100.00
163;BME280;3946;48.958;8.284;2023-02-23T06:24:52;100194.97;;;8.65;100.00
163;BME280;3946;48.958;8.284;2023-02-23T06:27:39;100195.44;;;8.58;100.00
163;BME280;3946;48.958;8.284;2023-02-23T06:30:25;100203.25;;;8.56;100.00
163;BME280;3946;48.958;8.284;2023-02-23T06:33:10;100205.44;;;8.48;100.00
163;BME280;3946;48.958;8.284;2023-02-23T06:35:55;100211.53;;;8.47;100.00
163;BME280;3946;48.958;8.284;2023-02-23T06:38:40;100222.44;;;8.52;100.00
163;BME280;3946;48.958;8.284;2023-02-23T06:41:25;100221.22;;;8.88;100.00
163;BME280;3946;48.958;8.284;2023-02-23T06:44:11;100221.63;;;8.66;100.00
163;BME280;3946;48.958;8.284;2023-02-23T06:46:56;100226.63;;;8.69;100.00
163;BME280;3946;48.958;8.284;2023-02-23T06:49:44;100224.78;;;8.71;100.00
163;BME280;3946;48.958;8.284;2023-02-23T06:52:30;100227.81;;;8.77;100.00
163;BME280;3946;48.958;8.284;2023-02-23T06:55:15;100235.22;;;8.84;100.00
163;BME280;3946;48.958;8.284;2023-02-23T06:58:00;100230.06;;;8.84;100.00
163;BME280;3946;48.958;8.284;2023-02-23T07:00:47;100236.63;;;8.89;100.00
163;BME280;3946;48.958;8.284;2023-02-23T07:03:34;100240.59;;;8.95;100.00
163;BME280;3946;48.958;8.284;2023-02-23T07:06:19;100246.16;;;9.03;100.00
163;BME280;3946;48.958;8.284;2023-02-23T07:09:04;100241.44;;;9.09;100.00
163;BME280;3946;48.958;8.284;2023-02-23T07:11:49;100248.75;;;9.17;100.00
163;BME280;3946;48.958;8.284;2023-02-23T07:14:34;100250.06;;;9.24;100.00
163;BME280;3946;48.958;8.284;2023-02-23T07:17:21;100247.91;;;9.31;100.00
163;BME280;3946;48.958;8.284;2023-02-23T07:20:06;100250.06;;;9.38;100.00
163;BME280;3946;48.958;8.284;2023-02-23T07:22:52;100248.75;;;9.45;100.00
163;BME280;3946;48.958;8.284;2023-02-23T07:25:37;100246.53;;;9.54;100.00
163;BME280;3946;48.958;8.284;2023-02-23T07:28:22;100258.91;;;9.63;100.00
163;BME280;3946;48.958;8.284;2023-02-23T07:31:11;100250.97;;;9.66;100.00
163;BME280;3946;48.958;8.284;2023-02-23T07:33:58;100251.03;;;9.78;100.00
163;BME280;3946;48.958;8.284;2023-02-23T07:36:43;100248.81;;;9.87;100.00
163;BME280;3946;48.958;8.284;2023-02-23T07:39:28;100256.44;;;10.02;100.00
163;BME280;3946;48.958;8.284;2023-02-23T07:42:13;100250.16;;;10.06;100.00
163;BME280;3946;48.958;8.284;2023-02-23T07:44:58;100254.16;;;10.25;100.00
163;BME280;3946;48.958;8.284;2023-02-23T07:47:43;100246.38;;;10.39;100.00
163;BME280;3946;48.958;8.284;2023-02-23T07:50:29;100242.00;;;10.39;100.00
163;BME280;3946;48.958;8.284;2023-02-23T07:53:14;100248.22;;;10.37;100.00
163;BME280;3946;48.958;8.284;2023-02-23T07:55:59;100232.78;;;10.35;100.00
163;BME280;3946;48.958;8.284;2023-02-23T07:58:46;100227.34;;;10.52;100.00
163;BME280;3946;48.958;8.284;2023-02-23T08:01:31;100228.38;;;10.50;100.00
163;BME280;3946;48.958;8.284;2023-02-23T08:04:16;100216.66;;;10.57;100.00
163;BME280;3946;48.958;8.284;2023-02-23T08:07:02;100212.94;;;10.74;100.00
163;BME280;3946;48.958;8.284;2023-02-23T08:09:47;100211.09;;;10.88;100.00
163;BME280;3946;48.958;8.284;2023-02-23T08:12:32;100206.66;;;11.16;100.00
163;BME280;3946;48.958;8.284;2023-02-23T08:15:17;100199.19;;;11.11;100.00
163;BME280;3946;48.958;8.284;2023-02-23T08:18:02;100197.38;;;11.25;100.00
163;BME280;3946;48.958;8.284;2023-02-23T08:20:47;100200.06;;;11.48;100.00
163;BME280;3946;48.958;8.284;2023-02-23T08:23:35;100194.91;;;11.36;100.00
163;BME280;3946;48.958;8.284;2023-02-23T08:26:20;100195.84;;;11.35;100.00
163;BME280;3946;48.958;8.284;2023-02-23T08:29:06;100208.50;;;11.14;100.00
163;BME280;3946;48.958;8.284;2023-02-23T08:31:52;100212.94;;;11.37;100.00
163;BME280;3946;48.958;8.284;2023-02-23T08:34:37;100204.56;;;11.34;100.00
163;BME280;3946;48.958;8.284;2023-02-23T08:37:23;100209.44;;;11.13;100.00
163;BME280;3946;48.958;8.284;2023-02-23T08:40:11;100205.38;;;11.34;100.00
163;BME280;3946;48.958;8.284;2023-02-23T08:42:58;100205.97;;;11.38;100.00
163;BME280;3946;48.958;8.284;2023-02-23T08:45:42;100204.44;;;11.35;100.00
163;BME280;3946;48.958;8.284;2023-02-23T08:48:28;100204.00;;;11.41;100.00
163;BME280;3946;48.958;8.284;2023-02-23T08:51:22;100209.00;;;11.44;100.00
163;BME280;3946;48.958;8.284;2023-02-23T08:54:07;100201.97;;;11.70;100.00
163;BME280;3946;48.958;8.284;2023-02-23T08:56:58;100203.63;;;11.71;100.00
163;BME280;3946;48.958;8.284;2023-02-23T08:59:43;100198.72;;;11.92;100.00
163;BME280;3946;48.958;8.284;2023-02-23T09:02:27;100207.66;;;11.88;100.00
163;BME280;3946;48.958;8.284;2023-02-23T09:05:13;100203.34;;;11.63;100.00
163;BME280;3946;48.958;8.284;2023-02-23T09:07:59;100208.91;;;11.70;100.00
163;BME280;3946;48.958;8.284;2023-02-23T09:10:43;100210.97;;;11.90;100.00
163;BME280;3946;48.958;8.284;2023-02-23T09:13:30;100209.97;;;11.80;100.00
163;BME280;3946;48.958;8.284;2023-02-23T09:16:16;100210.25;;;11.88;100.00
163;BME280;3946;48.958;8.284;2023-02-23T09:19:01;100211.06;;;11.88;100.00
163;BME280;3946;48.958;8.284;2023-02-23T09:21:46;100211.34;;;12.20;100.00
163;BME280;3946;48.958;8.284;2023-02-23T09:24:34;100215.09;;;12.40;100.00
163;BME280;3946;48.958;8.284;2023-02-23T09:27:22;100206.78;;;12.59;100.00
163;BME280;3946;48.958;8.284;2023-02-23T09:30:09;100210.63;;;12.88;100.00
163;BME280;3946;48.958;8.284;2023-02-23T09:32:55;100205.63;;;12.63;100.00
163;BME280;3946;48.958;8.284;2023-02-23T09:35:41;100205.13;;;12.69;100.00
163;BME280;3946;48.958;8.284;2023-02-23T09:38:26;100209.13;;;13.08;100.00
163;BME280;3946;48.958;8.284;2023-02-23T09:41:25;100206.16;;;13.13;99.64
163;BME280;3946;48.958;8.284;2023-02-23T09:44:15;100207.69;;;13.04;99.87
163;BME280;3946;48.958;8.284;2023-02-23T09:47:11;100210.06;;;12.96;99.31
163;BME280;3946;48.958;8.284;2023-02-23T09:50:12;100211.53;;;12.65;99.65
163;BME280;3946;48.958;8.284;2023-02-23T09:53:02;100212.06;;;13.04;99.60
163;BME280;3946;48.958;8.284;2023-02-23T09:55:48;100213.97;;;13.13;97.61
163;BME280;3946;48.958;8.284;2023-02-23T09:58:35;100219.44;;;13.21;97.32
163;BME280;3946;48.958;8.284;2023-02-23T10:01:32;100218.09;;;13.04;99.38
163;BME280;3946;48.958;8.284;2023-02-23T10:04:25;100220.84;;;13.14;99.44
163;BME280;3946;48.958;8.284;2023-02-23T10:07:13;100227.00;;;13.35;98.16
163;BME280;3946;48.958;8.284;2023-02-23T10:10:02;100221.69;;;13.25;97.99
163;BME280;3946;48.958;8.284;2023-02-23T10:12:53;100223.19;;;13.06;97.68
163;BME280;3946;48.958;8.284;2023-02-23T10:15:43;100223.66;;;13.11;96.66
163;BME280;3946;48.958;8.284;2023-02-23T10:18:36;100223.72;;;12.87;98.04
163;BME280;3946;48.958;8.284;2023-02-23T10:21:26;100215.47;;;12.93;97.33
163;BME280;3946;48.958;8.284;2023-02-23T10:24:16;100220.69;;;13.04;98.03
163;BME280;3946;48.958;8.284;2023-02-23T10:27:06;100219.78;;;13.39;97.23
163;BME280;3946;48.958;8.284;2023-02-23T10:29:54;100217.53;;;13.12;96.84
163;BME280;3946;48.958;8.284;2023-02-23T10:32:40;100228.28;;;13.52;95.83
163;BME280;3946;48.958;8.284;2023-02-23T10:35:26;100221.56;;;13.49;93.32
163;BME280;3946;48.958;8.284;2023-02-23T10:38:14;100229.81;;;13.10;95.90
163;BME280;3946;48.958;8.284;2023-02-23T10:41:01;100223.09;;;13.18;96.30
163;BME280;3946;48.958;8.284;2023-02-23T10:43:47;100224.72;;;13.08;96.22
163;BME280;3946;48.958;8.284;2023-02-23T10:46:34;100227.00;;;13.35;95.33
163;BME280;3946;48.958;8.284;2023-02-23T10:49:22;100223.13;;;13.29;93.32
163;BME280;3946;48.958;8.284;2023-02-23T10:52:09;100228.75;;;13.12;93.25
163;BME280;3946;48.958;8.284;2023-02-23T10:54:57;100237.59;;;12.99;93.98
163;BME280;3946;48.958;8.284;2023-02-23T10:57:43;100232.97;;;13.02;94.12
163;BME280;3946;48.958;8.284;2023-02-23T11:00:31;100224.94;;;13.05;93.83
163;BME280;3946;48.958;8.284;2023-02-23T11:03:22;100226.53;;;13.19;93.45
163;BME280;3946;48.958;8.284;2023-02-23T11:06:25;100229.25;;;13.28;93.68
163;BME280;3946;48.958;8.284;2023-02-23T11:09:23;100232.41;;;13.10;94.10
163;BME280;3946;48.958;8.284;2023-02-23T11:12:19;100227.31;;;13.08;94.55
163;BME280;3946;48.958;8.284;2023-02-23T11:15:19;100224.50;;;13.11;94.53
163;BME280;3946;48.958;8.284;2023-02-23T11:18:05;100226.34;;;12.87;95.75
163;BME280;3946;48.958;8.284;2023-02-23T11:20:51;100218.56;;;13.09;95.11
163;BME280;3946;48.958;8.284;2023-02-23T11:23:38;100222.13;;;12.97;95.99
163;BME280;3946;48.958;8.284;2023-02-23T11:26:29;100215.00;;;12.99;95.80
163;BME280;3946;48.958;8.284;2023-02-23T11:29:24;100210.78;;;13.20;94.86
163;BME280;3946;48.958;8.284;2023-02-23T11:32:17;100204.53;;;13.56;92.91
163;BME280;3946;48.958;8.284;2023-02-23T11:35:10;100205.81;;;13.62;92.42
163;BME280;3946;48.958;8.284;2023-02-23T11:37:55;100199.59;;;13.85;89.89
163;BME280;3946;48.958;8.284;2023-02-23T11:40:42;100199.97;;;13.81;90.19
163;BME280;3946;48.958;8.284;2023-02-23T11:43:43;100200.16;;;13.46;91.48
163;BME280;3946;48.958;8.284;2023-02-23T11:46:34;100207.94;;;13.57;91.66
163;BME280;3946;48.958;8.284;2023-02-23T11:49:21;100195.44;;;13.40;93.13
163;BME280;3946;48.958;8.284;2023-02-23T11:52:11;100191.00;;;13.74;91.16
163;BME280;3946;48.958;8.284;2023-02-23T11:54:58;100189.19;;;13.85;90.45
163;BME280;3946;48.958;8.284;2023-02-23T11:57:44;100184.09;;;13.84;88.61
163;BME280;3946;48.958;8.284;2023-02-23T12:00:33;100184.94;;;13.84;88.91
163;BME280;3946;48.958;8.284;2023-02-23T12:03:20;100176.91;;;13.76;88.86
163;BME280;3946;48.958;8.284;2023-02-23T12:06:05;100177.94;;;13.96;88.09
