sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
163;BME280;3946;48.958;8.284;2023-02-23T12:08:52;100175.88;;;13.99;88.96
163;BME280;3946;48.958;8.284;2023-02-23T12:11:42;100172.31;;;14.12;87.95
163;BME280;3946;48.958;8.284;2023-02-23T12:14:31;100177.34;;;13.92;89.36
163;BME280;3946;48.958;8.284;2023-02-23T12:17:18;100163.06;;;14.08;86.91
163;BME280;3946;48.958;8.284;2023-02-23T12:20:10;100178.38;;;13.58;89.45
163;BME280;3946;48.958;8.284;2023-02-23T12:22:57;100170.91;;;13.96;88.43
163;BME280;3946;48.958;8.284;2023-02-23T12:25:44;100171.44;;;13.90;88.48
163;BME280;3946;48.958;8.284;2023-02-23T12:28:32;100174.03;;;13.90;88.65
163;BME280;3946;48.958;8.284;2023-02-23T12:31:21;100159.06;;;14.04;87.52
163;BME280;3946;48.958;8.284;2023-02-23T12:34:09;100175.56;;;13.82;88.99
163;BME280;3946;48.958;8.284;2023-02-23T12:36:58;100166.22;;;13.90;89.48
163;BME280;3946;48.958;8.284;2023-02-23T12:39:53;100161.19;;;13.98;88.45
163;BME280;3946;48.958;8.284;2023-02-23T12:42:42;100162.00;;;13.78;88.53
163;BME280;3946;48.958;8.284;2023-02-23T12:45:31;100145.84;;;14.16;87.20
163;BME280;3946;48.958;8.284;2023-02-23T12:48:23;100148.97;;;14.10;86.43
163;BME280;3946;48.958;8.284;2023-02-23T12:51:14;100153.56;;;14.18;88.49
163;BME280;3946;48.958;8.284;2023-02-23T12:54:02;100147.75;;;14.46;87.20
163;BME280;3946;48.958;8.284;2023-02-23T12:56:49;100140.81;;;14.56;85.52
163;BME280;3946;48.958;8.284;2023-02-23T12:59:45;100147.41;;;14.40;85.74
163;BME280;3946;48.958;8.284;2023-02-23T13:02:32;100142.56;;;14.35;85.97
163;BME280;3946;48.958;8.284;2023-02-23T13:05:22;100139.28;;;14.54;86.75
163;BME280;3946;48.958;8.284;2023-02-23T13:08:13;100139.84;;;14.36;83.99
163;BME280;3946;48.958;8.284;2023-02-23T13:11:07;100138.81;;;14.28;85.36
163;BME280;3946;48.958;8.284;2023-02-23T13:13:54;100137.53;;;14.22;84.61
163;BME280;3946;48.958;8.284;2023-02-23T13:16:42;100134.72;;;14.14;83.54
163;BME280;3946;48.958;8.284;2023-02-23T13:19:30;100130.75;;;13.78;85.70
163;BME280;3946;48.958;8.284;2023-02-23T13:22:23;100147.75;;;13.82;86.02
163;BME280;3946;48.958;8.284;2023-02-23T13:25:14;100152.19;;;13.71;87.98
163;BME280;3946;48.958;8.284;2023-02-23T13:28:05;100156.25;;;13.63;89.47
163;BME280;3946;48.958;8.284;2023-02-23T13:30:52;100151.06;;;13.41;90.17
163;BME280;3946;48.958;8.284;2023-02-23T13:33:38;100150.56;;;13.58;90.83
163;BME280;3946;48.958;8.284;2023-02-23T13:36:23;100150.94;;;13.31;92.87
163;BME280;3946;48.958;8.284;2023-02-23T13:42:22;100150.50;;;13.26;95.59
163;BME280;3946;48.958;8.284;2023-02-23T13:45:21;100146.72;;;13.30;94.30
163;BME280;3946;48.958;8.284;2023-02-23T13:48:13;100144.56;;;13.36;93.07
163;BME280;3946;48.958;8.284;2023-02-23T13:51:02;100148.69;;;13.38;93.49
163;BME280;3946;48.958;8.284;2023-02-23T13:53:57;100152.34;;;13.02;96.32
163;BME280;3946;48.958;8.284;2023-02-23T13:56:43;100143.63;;;13.25;96.29
163;BME280;3946;48.958;8.284;2023-02-23T13:59:36;100148.72;;;13.27;95.22
163;BME280;3946;48.958;8.284;2023-02-23T14:02:30;100146.56;;;13.10;95.91
163;BME280;3946;48.958;8.284;2023-02-23T14:05:18;100139.50;;;13.23;97.07
163;BME280;3946;48.958;8.284;2023-02-23T14:08:05;100143.03;;;13.11;95.13
163;BME280;3946;48.958;8.284;2023-02-23T14:10:51;100140.56;;;13.20;95.85
163;BME280;3946;48.958;8.284;2023-02-23T14:13:38;100147.09;;;13.15;96.04
163;BME280;3946;48.958;8.284;2023-02-23T14:16:24;100137.00;;;13.21;96.19
163;BME280;3946;48.958;8.284;2023-02-23T14:19:13;100132.94;;;13.51;93.19
163;BME280;3946;48.958;8.284;2023-02-23T14:22:15;100136.88;;;13.34;93.06
163;BME280;3946;48.958;8.284;2023-02-23T14:28:20;100142.56;;;13.17;96.56
163;BME280;3946;48.958;8.284;2023-02-23T14:31:15;100142.34;;;13.31;96.83
163;BME280;3946;48.958;8.284;2023-02-23T14:34:05;100149.31;;;13.19;97.96
163;BME280;3946;48.958;8.284;2023-02-23T14:36:52;100133.31;;;13.35;97.96
163;BME280;3946;48.958;8.284;2023-02-23T14:39:38;100141.25;;;13.22;97.73
163;BME280;3946;48.958;8.284;2023-02-23T14:42:24;100148.47;;;13.19;98.08
163;BME280;3946;48.958;8.284;2023-02-23T14:45:15;100138.78;;;13.21;97.37
163;BME280;3946;48.958;8.284;2023-02-23T14:48:02;100126.81;;;13.41;96.07
163;BME280;3946;48.958;8.284;2023-02-23T14:50:49;100132.59;;;13.33;95.16
163;BME280;3946;48.958;8.284;2023-02-23T14:53:39;100133.28;;;13.57;93.32
163;BME280;3946;48.958;8.284;2023-02-23T14:56:27;100135.25;;;13.65;93.47
163;BME280;3946;48.958;8.284;2023-02-23T14:59:13;100136.25;;;13.53;94.02
163;BME280;3946;48.958;8.284;2023-02-23T15:02:06;100132.94;;;13.51;93.13
163;BME280;3946;48.958;8.284;2023-02-23T15:04:51;100135.91;;;13.46;93.93
163;BME280;3946;48.958;8.284;2023-02-23T15:07:36;100135.34;;;13.43;94.58
163;BME280;3946;48.958;8.284;2023-02-23T15:10:25;100137.91;;;13.54;94.92
163;BME280;3946;48.958;8.284;2023-02-23T15:13:13;100137.22;;;13.41;96.17
163;BME280;3946;48.958;8.284;2023-02-23T15:16:02;100137.47;;;13.38;96.39
163;BME280;3946;48.958;8.284;2023-02-23T15:18:50;100144.44;;;13.37;96.63
163;BME280;3946;48.958;8.284;2023-02-23T15:21:39;100141.16;;;13.24;98.04
163;BME280;3946;48.958;8.284;2023-02-23T15:24:24;100146.34;;;13.46;96.90
163;BME280;3946;48.958;8.284;2023-02-23T15:27:19;100142.91;;;13.35;95.50
163;BME280;3946;48.958;8.284;2023-02-23T15:30:18;100138.16;;;13.40;94.61
163;BME280;3946;48.958;8.284;2023-02-23T15:33:08;100135.59;;;13.28;95.02
163;BME280;3946;48.958;8.284;2023-02-23T15:35:55;100148.13;;;13.23;94.73
163;BME280;3946;48.958;8.284;2023-02-23T15:38:45;100139.13;;;13.39;94.48
163;BME280;3946;48.958;8.284;2023-02-23T15:41:32;100131.91;;;13.09;93.46
163;BME280;3946;48.958;8.284;2023-02-23T15:44:20;100142.41;;;12.85;95.82
163;BME280;3946;48.958;8.284;2023-02-23T15:47:08;100143.00;;;12.77;96.75
163;BME280;3946;48.958;8.284;2023-02-23T15:50:00;100147.97;;;12.80;98.10
163;BME280;3946;48.958;8.284;2023-02-23T15:52:49;100141.94;;;12.91;95.71
163;BME280;3946;48.958;8.284;2023-02-23T15:55:36;100143.84;;;12.89;95.01
163;BME280;3946;48.958;8.284;2023-02-23T15:58:23;100148.81;;;12.81;95.44
163;BME280;3946;48.958;8.284;2023-02-23T16:01:10;100141.94;;;12.80;97.04
163;BME280;3946;48.958;8.284;2023-02-23T16:03:59;100146.56;;;12.87;97.46
163;BME280;3946;48.958;8.284;2023-02-23T16:06:51;100137.31;;;12.72;97.36
163;BME280;3946;48.958;8.284;2023-02-23T16:09:36;100144.78;;;12.66;97.31
163;BME280;3946;48.958;8.284;2023-02-23T16:12:22;100149.59;;;12.59;98.40
163;BME280;3946;48.958;8.284;2023-02-23T16:15:16;100150.44;;;12.59;99.30
163;BME280;3946;48.958;8.284;2023-02-23T16:18:09;100146.16;;;12.58;99.09
163;BME280;3946;48.958;8.284;2023-02-23T16:20:58;100145.13;;;12.72;99.54
163;BME280;3946;48.958;8.284;2023-02-23T16:23:46;100140.06;;;12.82;98.40
163;BME280;3946;48.958;8.284;2023-02-23T16:26:33;100136.38;;;12.62;97.41
163;BME280;3946;48.958;8.284;2023-02-23T16:29:20;100141.53;;;12.40;99.30
163;BME280;3946;48.958;8.284;2023-02-23T16:32:10;100130.25;;;12.17;100.00
163;BME280;3946;48.958;8.284;2023-02-23T16:35:02;100142.53;;;12.15;100.00
163;BME280;3946;48.958;8.284;2023-02-23T16:37:56;100137.88;;;12.07;100.00
163;BME280;3946;48.958;8.284;2023-02-23T16:40:42;100135.84;;;12.00;100.00
163;BME280;3946;48.958;8.284;2023-02-23T16:43:28;100143.34;;;11.91;100.00
163;BME280;3946;48.958;8.284;2023-02-23T16:46:16;100143.22;;;11.82;100.00
163;BME280;3946;48.958;8.284;2023-02-23T16:49:01;100142.25;;;11.70;100.00
163;BME280;3946;48.958;8.284;2023-02-23T16:51:54;100145.75;;;11.58;100.00
163;BME280;3946;48.958;8.284;2023-02-23T16:54:39;100149.94;;;11.48;100.00
163;BME280;3946;48.958;8.284;2023-02-23T16:57:25;100144.78;;;11.35;100.00
163;BME280;3946;48.958;8.284;2023-02-23T17:00:13;100148.31;;;11.21;100.00
163;BME280;3946;48.958;8.284;2023-02-23T17:03:01;100149.69;;;11.14;100.00
163;BME280;3946;48.958;8.284;2023-02-23T17:05:48;100151.16;;;11.06;100.00
163;BME280;3946;48.958;8.284;2023-02-23T17:08:34;100151.78;;;10.97;100.00
163;BME280;3946;48.958;8.284;2023-02-23T17:11:19;100156.88;;;10.98;100.00
163;BME280;3946;48.958;8.284;2023-02-23T17:14:04;100164.44;;;10.88;100.00
163;BME280;3946;48.958;8.284;2023-02-23T17:16:49;100159.38;;;10.87;100.00
163;BME280;3946;48.958;8.284;2023-02-23T17:19:35;100163.09;;;10.83;100.00
163;BME280;3946;48.958;8.284;2023-02-23T17:22:20;100167.97;;;10.75;100.00
163;BME280;3946;48.958;8.284;2023-02-23T17:25:06;100173.56;;;10.69;100.00
163;BME280;3946;48.958;8.284;2023-02-23T17:27:51;100172.13;;;10.65;100.00
163;BME280;3946;48.958;8.284;2023-02-23T17:30:36;100174.16;;;10.60;100.00
163;BME280;3946;48.958;8.284;2023-02-23T17:33:25;100171.91;;;10.55;100.00
163;BME280;3946;48.958;8.284;2023-02-23T17:36:12;100170.53;;;10.49;100.00
163;BME280;3946;48.958;8.284;2023-02-23T17:38:57;100172.94;;;10.65;100.00
163;BME280;3946;48.958;8.284;2023-02-23T17:41:44;100173.56;;;11.07;100.00
163;BME280;3946;48.958;8.284;2023-02-23T17:44:29;100169.81;;;10.73;100.00
163;BME280;3946;48.958;8.284;2023-02-23T17:47:14;100171.78;;;11.07;100.00
163;BME280;3946;48.958;8.284;2023-02-23T17:50:00;100179.59;;;10.95;100.00
163;BME280;3946;48.958;8.284;2023-02-23T17:52:45;100172.94;;;10.78;100.00
163;BME280;3946;48.958;8.284;2023-02-23T17:55:30;100177.59;;;10.60;100.00
163;BME280;3946;48.958;8.284;2023-02-23T17:58:16;100186.09;;;10.49;100.00
163;BME280;3946;48.958;8.284;2023-02-23T18:01:02;100180.38;;;10.44;100.00
163;BME280;3946;48.958;8.284;2023-02-23T18:03:47;100184.88;;;10.55;100.00
163;BME280;3946;48.958;8.284;2023-02-23T18:06:33;100193.56;;;10.67;100.00
163;BME280;3946;48.958;8.284;2023-02-23T18:09:19;100189.41;;;10.51;100.00
163;BME280;3946;48.958;8.284;2023-02-23T18:12:04;100193.13;;;10.60;100.00
163;BME280;3946;48.958;8.284;2023-02-23T18:14:50;100194.06;;;10.46;100.00
163;BME280;3946;48.958;8.284;2023-02-23T18:17:35;100197.03;;;10.40;100.00
163;BME280;3946;48.958;8.284;2023-02-23T18:20:20;100195.59;;;10.36;100.00
163;BME280;3946;48.958;8.284;2023-02-23T18:23:05;100198.41;;;10.46;100.00
163;BME280;3946;48.958;8.284;2023-02-23T18:25:51;100195.41;;;10.52;100.00
163;BME280;3946;48.958;8.284;2023-02-23T18:28:36;100195.03;;;10.71;100.00
163;BME280;3946;48.958;8.284;2023-02-23T18:31:23;100193.38;;;10.70;100.00
163;BME280;3946;48.958;8.284;2023-02-23T18:34:10;100199.28;;;10.84;100.00
163;BME280;3946;48.958;8.284;2023-02-23T18:36:55;100195.88;;;10.84;100.00
163;BME280;3946;48.958;8.284;2023-02-23T18:39:44;100198.47;;;10.97;100.00
163;BME280;3946;48.958;8.284;2023-02-23T18:42:29;100189.22;;;10.93;100.00
163;BME280;3946;48.958;8.284;2023-02-23T18:45:15;100187.13;;;10.72;100.00
163;BME280;3946;48.958;8.284;2023-02-23T18:48:02;100181.31;;;10.56;100.00
163;BME280;3946;48.958;8.284;2023-02-23T18:50:54;100180.47;;;10.56;100.00
163;BME280;3946;48.958;8.284;2023-02-23T18:53:40;100185.34;;;10.47;100.00
163;BME280;3946;48.958;8.284;2023-02-23T18:56:26;100178.72;;;10.56;100.00
163;BME280;3946;48.958;8.284;2023-02-23T18:59:11;100187.56;;;10.54;100.00
163;BME280;3946;48.958;8.284;2023-02-23T19:01:56;100188.91;;;10.72;100.00
163;BME280;3946;48.958;8.284;2023-02-23T19:04:43;100190.06;;;10.80;100.00
163;BME280;3946;48.958;8.284;2023-02-23T19:07:30;100184.03;;;10.67;100.00
163;BME280;3946;48.958;8.284;2023-02-23T19:10:15;100186.28;;;10.59;100.00
163;BME280;3946;48.958;8.284;2023-02-23T19:13:00;100186.19;;;10.73;100.00
163;BME280;3946;48.958;8.284;2023-02-23T19:15:46;100186.53;;;10.69;100.00
163;BME280;3946;48.958;8.284;2023-02-23T19:18:32;100184.97;;;10.66;100.00
163;BME280;3946;48.958;8.284;2023-02-23T19:21:19;100186.81;;;10.64;100.00
163;BME280;3946;48.958;8.284;2023-02-23T19:24:05;100189.53;;;10.63;100.00
163;BME280;3946;48.958;8.284;2023-02-23T19:26:50;100195.41;;;10.52;100.00
163;BME280;3946;48.958;8.284;2023-02-23T19:29:35;100190.19;;;10.39;100.00
163;BME280;3946;48.958;8.284;2023-02-23T19:32:21;100188.75;;;10.35;100.00
163;BME280;3946;48.958;8.284;2023-02-23T19:35:06;100194.13;;;10.32;100.00
163;BME280;3946;48.958;8.284;2023-02-23T19:37:54;100200.44;;;10.28;100.00
163;BME280;3946;48.958;8.284;2023-02-23T19:40:41;100202.72;;;10.33;100.00
163;BME280;3946;48.958;8.284;2023-02-23T19:43:26;100197.94;;;10.27;100.00
163;BME280;3946;48.958;8.284;2023-02-23T19:46:11;100199.09;;;10.23;100.00
163;BME280;3946;48.958;8.284;2023-02-23T19:48:57;100195.84;;;10.19;100.00
163;BME280;3946;48.958;8.284;2023-02-23T19:51:42;100197.97;;;10.12;100.00
163;BME280;3946;48.958;8.284;2023-02-23T19:54:29;100193.91;;;10.08;100.00
163;BME280;3946;48.958;8.284;2023-02-23T19:57:16;100198.06;;;10.11;100.00
163;BME280;3946;48.958;8.284;2023-02-23T20:00:03;100202.91;;;10.03;100.00
163;BME280;3946;48.958;8.284;2023-02-23T20:02:54;100202.28;;;9.99;100.00
163;BME280;3946;48.958;8.284;2023-02-23T20:05:39;100203.19;;;9.98;100.00
163;BME280;3946;48.958;8.284;2023-02-23T20:08:25;100204.13;;;9.97;100.00
163;BME280;3946;48.958;8.284;2023-02-23T20:11:11;100205.06;;;9.96;100.00
163;BME280;3946;48.958;8.284;2023-02-23T20:13:58;100203.28;;;9.97;100.00
163;BME280;3946;48.958;8.284;2023-02-23T20:16:46;100200.81;;;9.95;100.00
163;BME280;3946;48.958;8.284;2023-02-23T20:19:31;100199.22;;;9.93;100.00
163;BME280;3946;48.958;8.284;2023-02-23T20:22:16;100200.28;;;9.90;100.00
163;BME280;3946;48.958;8.284;2023-02-23T20:25:01;100202.97;;;9.89;100.00
163;BME280;3946;48.958;8.284;2023-02-23T20:27:49;100197.16;;;9.85;100.00
163;BME280;3946;48.958;8.284;2023-02-23T20:30:34;100198.91;;;9.85;100.00
163;BME280;3946;48.958;8.284;2023-02-23T20:33:20;100199.56;;;9.88;100.00
163;BME280;3946;48.958;8.284;2023-02-23T20:36:05;100198.72;;;9.88;100.00
163;BME280;3946;48.958;8.284;2023-02-23T20:38:50;100191.56;;;9.91;100.00
163;BME280;3946;48.958;8.284;2023-02-23T20:41:36;100188.66;;;9.83;100.00
163;BME280;3946;48.958;8.284;2023-02-23T20:44:22;100197.16;;;9.85;100.00
163;BME280;3946;48.958;8.284;2023-02-23T20:47:07;100199.28;;;9.78;100.00
163;BME280;3946;48.958;8.284;2023-02-23T20:49:54;100201.88;;;9.78;100.00
163;BME280;3946;48.958;8.284;2023-02-23T20:52:39;100199.88;;;10.23;100.00
163;BME280;3946;48.958;8.284;2023-02-23T20:55:24;100198.44;;;10.19;100.00
163;BME280;3946;48.958;8.284;2023-02-23T20:58:10;100191.00;;;10.27;100.00
163;BME280;3946;48.958;8.284;2023-02-23T21:00:58;100191.56;;;10.18;100.00
163;BME280;3946;48.958;8.284;2023-02-23T21:03:49;100187.06;;;10.07;100.00
163;BME280;3946;48.958;8.284;2023-02-23T21:06:34;100193.78;;;9.97;100.00
163;BME280;3946;48.958;8.284;2023-02-23T21:09:19;100191.53;;;10.05;100.00
163;BME280;3946;48.958;8.284;2023-02-23T21:12:05;100195.06;;;10.04;100.00
163;BME280;3946;48.958;8.284;2023-02-23T21:14:51;100203.84;;;10.02;100.00
163;BME280;3946;48.958;8.284;2023-02-23T21:17:38;100191.53;;;10.05;100.00
163;BME280;3946;48.958;8.284;2023-02-23T21:20:23;100195.66;;;10.08;100.00
163;BME280;3946;48.958;8.284;2023-02-23T21:23:08;100199.00;;;10.10;100.00
163;BME280;3946;48.958;8.284;2023-02-23T21:25:53;100195.44;;;10.25;100.00
163;BME280;3946;48.958;8.284;2023-02-23T21:28:45;100190.59;;;10.33;100.00
163;BME280;3946;48.958;8.284;2023-02-23T21:31:30;100187.75;;;10.63;100.00
163;BME280;3946;48.958;8.284;2023-02-23T21:34:17;100184.63;;;10.45;100.00
163;BME280;3946;48.958;8.284;2023-02-23T21:37:05;100183.38;;;10.38;100.00
163;BME280;3946;48.958;8.284;2023-02-23T21:39:53;100177.97;;;10.29;100.00
163;BME280;3946;48.958;8.284;2023-02-23T21:42:39;100182.94;;;10.32;100.00
163;BME280;3946;48.958;8.284;2023-02-23T21:45:24;100181.28;;;10.31;100.00
163;BME280;3946;48.958;8.284;2023-02-23T21:48:09;100176.84;;;10.33;100.00
163;BME280;3946;48.958;8.284;2023-02-23T21:51:01;100170.91;;;10.31;100.00
163;BME280;3946;48.958;8.284;2023-02-23T21:53:46;100168.44;;;10.29;100.00
163;BME280;3946;48.958;8.284;2023-02-23T21:56:31;100166.47;;;10.33;100.00
163;BME280;3946;48.958;8.284;2023-02-23T21:59:17;100164.81;;;10.32;100.00
163;BME280;3946;48.958;8.284;2023-02-23T22:02:02;100165.25;;;10.38;100.00
163;BME280;3946;48.958;8.284;2023-02-23T22:04:48;100171.34;;;10.37;100.00
163;BME280;3946;48.958;8.284;2023-02-23T22:07:34;100171.47;;;10.36;100.00
163;BME280;3946;48.958;8.284;2023-02-23T22:10:21;100167.72;;;10.40;100.00
163;BME280;3946;48.958;8.284;2023-02-23T22:13:06;100174.16;;;10.34;100.00
163;BME280;3946;48.958;8.284;2023-02-23T22:15:56;100172.41;;;10.47;100.00
163;BME280;3946;48.958;8.284;2023-02-23T22:18:41;100172.59;;;10.32;100.00
163;BME280;3946;48.958;8.284;2023-02-23T22:21:27;100169.69;;;10.36;100.00
163;BME280;3946;48.958;8.284;2023-02-23T22:24:14;100170.31;;;10.40;100.00
163;BME280;3946;48.958;8.284;2023-02-23T22:26:59;100166.47;;;10.33;100.00
163;BME280;3946;48.958;8.284;2023-02-23T22:29:46;100166.88;;;10.27;100.00
163;BME280;3946;48.958;8.284;2023-02-23T22:32:31;100165.78;;;10.16;100.00
163;BME280;3946;48.958;8.284;2023-02-23T22:35:16;100161.69;;;10.39;100.00
163;BME280;3946;48.958;8.284;2023-02-23T22:38:01;100160.56;;;10.31;100.00
163;BME280;3946;48.958;8.284;2023-02-23T22:40:48;100162.94;;;10.21;100.00
163;BME280;3946;48.958;8.284;2023-02-23T22:43:33;100156.59;;;10.25;100.00
163;BME280;3946;48.958;8.284;2023-02-23T22:46:18;100154.06;;;10.11;100.00
163;BME280;3946;48.958;8.284;2023-02-23T22:49:03;100153.53;;;10.06;100.00
163;BME280;3946;48.958;8.284;2023-02-23T22:51:48;100157.34;;;10.00;100.00
163;BME280;3946;48.958;8.284;2023-02-23T22:54:34;100159.09;;;10.00;100.00
163;BME280;3946;48.958;8.284;2023-02-23T22:57:21;100169.47;;;10.00;100.00
163;BME280;3946;48.958;8.284;2023-02-23T23:00:07;100158.16;;;9.88;100.00
163;BME280;3946;48.958;8.284;2023-02-23T23:02:55;100161.41;;;9.77;100.00
163;BME280;3946;48.958;8.284;2023-02-23T23:05:40;100155.25;;;9.93;100.00
163;BME280;3946;48.958;8.284;2023-02-23T23:08:25;100157.31;;;9.88;100.00
163;BME280;3946;48.958;8.284;2023-02-23T23:11:11;100159.91;;;9.88;100.00
163;BME280;3946;48.958;8.284;2023-02-23T23:13:58;100156.66;;;9.84;100.00
163;BME280;3946;48.958;8.284;2023-02-23T23:16:44;100155.59;;;9.74;100.00
163;BME280;3946;48.958;8.284;2023-02-23T23:19:32;100149.28;;;9.78;100.00
163;BME280;3946;48.958;8.284;2023-02-23T23:22:21;100153.69;;;9.63;100.00
163;BME280;3946;48.958;8.284;2023-02-23T23:25:08;100143.25;;;9.65;100.00
163;BME280;3946;48.958;8.284;2023-02-23T23:27:57;100145.19;;;9.61;100.00
163;BME280;3946;48.958;8.284;2023-02-23T23:30:43;100147.28;;;9.69;100.00
163;BME280;3946;48.958;8.284;2023-02-23T23:33:29;100150.91;;;9.66;100.00
163;BME280;3946;48.958;8.284;2023-02-23T23:36:14;100146.47;;;9.68;100.00
163;BME280;3946;48.958;8.284;2023-02-23T23:39:00;100146.00;;;9.62;100.00
163;BME280;3946;48.958;8.284;2023-02-23T23:41:47;100145.09;;;9.63;100.00
163;BME280;3946;48.958;8.284;2023-02-23T23:44:32;100146.19;;;9.59;100.00
163;BME280;3946;48.958;8.284;2023-02-23T23:47:18;100151.28;;;9.60;100.00
163;BME280;3946;48.958;8.284;2023-02-23T23:50:04;100141.97;;;9.58;100.00
163;BME280;3946;48.958;8.284;2023-02-23T23:52:53;100140.47;;;9.68;100.00
163;BME280;3946;48.958;8.284;2023-02-23T23:55:40;100135.66;;;9.62;100.00
163;BME280;3946;48.958;8.284;2023-02-23T23:58:27;100137.31;;;9.63;100.00
